Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 14:29:38
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.3329038, -0.0256809, , , , , , , 2.3329038, 0.0179599, , , , , , , 2.3329038, -0.0253452, , , , , , , 2.3329038, -0.0102388, , , , , , , 2.3329038, 0.0119173, , , , , , , 2.3329038, 0.0075532, , , , , , , 2.3329038, -0.0276951, , , , , , , 2.3329038, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3334231, -0.0250095, , , , , , , 2.3334231, 0.0193027, , , , , , , 2.3334231, -0.0246738, , , , , , , 2.3334231, -0.006714, , , , , , , 2.3334231, 0.0132601, , , , , , , 2.3334231, -0.0199741, , , , , , , 2.3334231, -0.026688, , , , , , , 2.3334231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3339423, -0.0238346, , , , , , , 2.3339423, 0.0196384, , , , , , , 2.3339423, -0.0251774, , , , , , , 2.3339423, -0.0078889, , , , , , , 2.3339423, 0.0146029, , , , , , , 2.3339423, -0.0360876, , , , , , , 2.3339423, -0.0256809, , , , , , , 2.3339423, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3344615, -0.0243381, , , , , , , 2.3344615, 0.0209812, , , , , , , 2.3344615, -0.0256809, , , , , , , 2.3344615, -0.012253, , , , , , , 2.3344615, 0.0196384, , , , , , , 2.3344615, -0.0292058, , , , , , , 2.3344615, -0.0243381, , , , , , , 2.3344615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3349808, -0.0243381, , , , , , , 2.3349808, 0.0218204, , , , , , , 2.3349808, -0.0260166, , , , , , , 2.3349808, -0.0171206, , , , , , , 2.3349808, 0.0250095, , , , , , , 2.3349808, -0.0184634, , , , , , , 2.3349808, -0.0224918, , , , , , , 2.3349808, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3355, -0.0246738, , , , , , , 2.3355, 0.0213169, , , , , , , 2.3355, -0.0270237, , , , , , , 2.3355, -0.0203098, , , , , , , 2.3355, 0.0297093, , , , , , , 2.3355, -0.0095674, , , , , , , 2.3355, -0.0219883, , , , , , , 2.3355, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3360192, -0.0280308, , , , , , , 2.3360192, 0.0213169, , , , , , , 2.3360192, -0.0270237, , , , , , , 2.3360192, -0.0216526, , , , , , , 2.3360192, 0.030045, , , , , , , 2.3360192, 0.002182, , , , , , , 2.3360192, -0.0218204, , , , , , , 2.3360192, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3365385, -0.0297093, , , , , , , 2.3365385, 0.0231632, , , , , , , 2.3365385, -0.0243381, , , , , , , 2.3365385, -0.0206455, , , , , , , 2.3365385, 0.0251774, , , , , , , 2.3365385, 0.0072175, , , , , , , 2.3365385, -0.0236667, , , , , , , 2.3365385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3370577, -0.0256809, , , , , , , 2.3370577, 0.0224918, , , , , , , 2.3370577, -0.0218204, , , , , , , 2.3370577, -0.0216526, , , , , , , 2.3370577, 0.0218204, , , , , , , 2.3370577, 0.0041962, , , , , , , 2.3370577, -0.0256809, , , , , , , 2.3370577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3375769, -0.0256809, , , , , , , 2.3375769, 0.0219883, , , , , , , 2.3375769, -0.0216526, , , , , , , 2.3375769, -0.0229953, , , , , , , 2.3375769, 0.0231632, , , , , , , 2.3375769, -0.0016785, , , , , , , 2.3375769, -0.0250095, , , , , , , 2.3375769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3380962, -0.0263523, , , , , , , 2.3380962, 0.0229953, , , , , , , 2.3380962, -0.0240024, , , , , , , 2.3380962, -0.0223239, , , , , , , 2.3380962, 0.0243381, , , , , , , 2.3380962, -0.0058747, , , , , , , 2.3380962, -0.0256809, , , , , , , 2.3380962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3386154, -0.0260166, , , , , , , 2.3386154, 0.023331, , , , , , , 2.3386154, -0.0256809, , , , , , , 2.3386154, -0.018967, , , , , , , 2.3386154, 0.0240024, , , , , , , 2.3386154, -0.0068818, , , , , , , 2.3386154, -0.0243381, , , , , , , 2.3386154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3391346, -0.0263523, , , , , , , 2.3391346, 0.0240024, , , , , , , 2.3391346, -0.0270237, , , , , , , 2.3391346, -0.0119173, , , , , , , 2.3391346, 0.0229953, , , , , , , 2.3391346, -0.0117494, , , , , , , 2.3391346, -0.0204776, , , , , , , 2.3391346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3396538, -0.0280308, , , , , , , 2.3396538, 0.0240024, , , , , , , 2.3396538, -0.0250095, , , , , , , 2.3396538, -0.008896, , , , , , , 2.3396538, 0.0240024, , , , , , , 2.3396538, -0.0216526, , , , , , , 2.3396538, -0.0176242, , , , , , , 2.3396538, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3401731, -0.0258488, , , , , , , 2.3401731, 0.0219883, , , , , , , 2.3401731, -0.0240024, , , , , , , 2.3401731, -0.0099031, , , , , , , 2.3401731, 0.0260166, , , , , , , 2.3401731, -0.0226596, , , , , , , 2.3401731, -0.0135958, , , , , , , 2.3401731, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3406923, -0.0231632, , , , , , , 2.3406923, 0.0226596, , , , , , , 2.3406923, -0.0273594, , , , , , , 2.3406923, -0.0075532, , , , , , , 2.3406923, 0.0253452, , , , , , , 2.3406923, -0.0157778, , , , , , , 2.3406923, -0.008896, , , , , , , 2.3406923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3412115, -0.0240024, , , , , , , 2.3412115, 0.0240024, , , , , , , 2.3412115, -0.0287022, , , , , , , 2.3412115, -0.0072175, , , , , , , 2.3412115, 0.0240024, , , , , , , 2.3412115, -0.0109102, , , , , , , 2.3412115, -0.0041962, , , , , , , 2.3412115, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3417308, -0.0253452, , , , , , , 2.3417308, 0.0243381, , , , , , , 2.3417308, -0.0270237, , , , , , , 2.3417308, -0.0135958, , , , , , , 2.3417308, 0.0260166, , , , , , , 2.3417308, -0.0095674, , , , , , , 2.3417308, -0.0006714, , , , , , , 2.3417308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.34225, -0.0246738, , , , , , , 2.34225, 0.0240024, , , , , , , 2.34225, -0.0265202, , , , , , , 2.34225, -0.0206455, , , , , , , 2.34225, 0.0271916, , , , , , , 2.34225, -0.0132601, , , , , , , 2.34225, -0.0008392, , , , , , , 2.34225, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3427692, -0.0238346, , , , , , , 2.3427692, 0.0243381, , , , , , , 2.3427692, -0.0283665, , , , , , , 2.3427692, -0.0203098, , , , , , , 2.3427692, 0.0251774, , , , , , , 2.3427692, -0.0229953, , , , , , , 2.3427692, -0.0050355, , , , , , , 2.3427692, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3432885, -0.023331, , , , , , , 2.3432885, 0.0253452, , , , , , , 2.3432885, -0.0287022, , , , , , , 2.3432885, -0.0149386, , , , , , , 2.3432885, 0.0251774, , , , , , , 2.3432885, -0.036759, , , , , , , 2.3432885, -0.0114137, , , , , , , 2.3432885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3438077, -0.0226596, , , , , , , 2.3438077, 0.0263523, , , , , , , 2.3438077, -0.0273594, , , , , , , 2.3438077, -0.0075532, , , , , , , 2.3438077, 0.0287022, , , , , , , 2.3438077, -0.0485084, , , , , , , 2.3438077, -0.0125887, , , , , , , 2.3438077, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3443269, -0.0226596, , , , , , , 2.3443269, 0.0256809, , , , , , , 2.3443269, -0.0270237, , , , , , , 2.3443269, -0.005539, , , , , , , 2.3443269, 0.0310521, , , , , , , 2.3443269, -0.0642863, , , , , , , 2.3443269, -0.0099031, , , , , , , 2.3443269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3448462, -0.0236667, , , , , , , 2.3448462, 0.0260166, , , , , , , 2.3448462, -0.024506, , , , , , , 2.3448462, -0.0082246, , , , , , , 2.3448462, 0.027863, , , , , , , 2.3448462, -0.0797284, , , , , , , 2.3448462, -0.0077211, , , , , , , 2.3448462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3453654, -0.0236667, , , , , , , 2.3453654, 0.0280308, , , , , , , 2.3453654, -0.0236667, , , , , , , 2.3453654, -0.011078, , , , , , , 2.3453654, 0.0182956, , , , , , , 2.3453654, -0.0807355, , , , , , , 2.3453654, -0.0065461, , , , , , , 2.3453654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3458846, -0.0229953, , , , , , , 2.3458846, 0.0293736, , , , , , , 2.3458846, -0.0246738, , , , , , , 2.3458846, -0.0135958, , , , , , , 2.3458846, 0.0105745, , , , , , , 2.3458846, -0.0686503, , , , , , , 2.3458846, -0.0048676, , , , , , , 2.3458846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3464038, -0.0229953, , , , , , , 2.3464038, 0.0285344, , , , , , , 2.3464038, -0.026688, , , , , , , 2.3464038, -0.0149386, , , , , , , 2.3464038, 0.0075532, , , , , , , 2.3464038, -0.047837, , , , , , , 2.3464038, -0.0028534, , , , , , , 2.3464038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3469231, -0.0238346, , , , , , , 2.3469231, 0.026688, , , , , , , 2.3469231, -0.0290379, , , , , , , 2.3469231, -0.0166171, , , , , , , 2.3469231, 0.0085603, , , , , , , 2.3469231, -0.0209812, , , , , , , 2.3469231, 0.0052033, , , , , , , 2.3469231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3474423, -0.0253452, , , , , , , 2.3474423, 0.0246738, , , , , , , 2.3474423, -0.0303807, , , , , , , 2.3474423, -0.0166171, , , , , , , 2.3474423, 0.0072175, , , , , , , 2.3474423, 0.0001678, , , , , , , 2.3474423, 0.0149386, , , , , , , 2.3474423, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3479615, -0.0265202, , , , , , , 2.3479615, 0.0240024, , , , , , , 2.3479615, -0.0297093, , , , , , , 2.3479615, -0.0129244, , , , , , , 2.3479615, 0.0011749, , , , , , , 2.3479615, 0.0162814, , , , , , , 2.3479615, 0.0176242, , , , , , , 2.3479615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3484808, -0.026688, , , , , , , 2.3484808, 0.0253452, , , , , , , 2.3484808, -0.0280308, , , , , , , 2.3484808, -0.0112459, , , , , , , 2.3484808, 0.0011749, , , , , , , 2.3484808, 0.0391089, , , , , , , 2.3484808, 0.01561, , , , , , , 2.3484808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.349, -0.0273594, , , , , , , 2.349, 0.0246738, , , , , , , 2.349, -0.0270237, , , , , , , 2.349, -0.0176242, , , , , , , 2.349, 0.0078889, , , , , , , 2.349, 0.0384375, , , , , , , 2.349, 0.0152743, , , , , , , 2.349, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3495192, -0.0276951, , , , , , , 2.3495192, 0.0223239, , , , , , , 2.3495192, -0.0280308, , , , , , , 2.3495192, -0.0256809, , , , , , , 2.3495192, 0.0102388, , , , , , , 2.3495192, -0.0030213, , , , , , , 2.3495192, 0.0152743, , , , , , , 2.3495192, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3500385, -0.0256809, , , , , , , 2.3500385, 0.0223239, , , , , , , 2.3500385, -0.0290379, , , , , , , 2.3500385, -0.0263523, , , , , , , 2.3500385, 0.0057069, , , , , , , 2.3500385, -0.0454871, , , , , , , 2.3500385, 0.0129244, , , , , , , 2.3500385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3505577, -0.024506, , , , , , , 2.3505577, 0.023331, , , , , , , 2.3505577, -0.030045, , , , , , , 2.3505577, -0.0176242, , , , , , , 2.3505577, -0.002182, , , , , , , 2.3505577, -0.0505226, , , , , , , 2.3505577, 0.0085603, , , , , , , 2.3505577, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3510769, -0.0263523, , , , , , , 2.3510769, 0.0240024, , , , , , , 2.3510769, -0.0290379, , , , , , , 2.3510769, -0.0072175, , , , , , , 2.3510769, -0.008896, , , , , , , 2.3510769, -0.0260166, , , , , , , 2.3510769, 0.0092317, , , , , , , 2.3510769, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3515962, -0.0298772, , , , , , , 2.3515962, 0.023331, , , , , , , 2.3515962, -0.0270237, , , , , , , 2.3515962, -0.002182, , , , , , , 2.3515962, -0.0135958, , , , , , , 2.3515962, 0.0011749, , , , , , , 2.3515962, 0.0132601, , , , , , , 2.3515962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3521154, -0.0302129, , , , , , , 2.3521154, 0.0229953, , , , , , , 2.3521154, -0.0236667, , , , , , , 2.3521154, -0.0018463, , , , , , , 2.3521154, -0.0169528, , , , , , , 2.3521154, 0.0146029, , , , , , , 2.3521154, 0.0139315, , , , , , , 2.3521154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3526346, -0.0292058, , , , , , , 2.3526346, 0.0219883, , , , , , , 2.3526346, -0.023331, , , , , , , 2.3526346, -0.0011749, , , , , , , 2.3526346, -0.0164492, , , , , , , 2.3526346, 0.005539, , , , , , , 2.3526346, 0.0112459, , , , , , , 2.3526346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3531538, -0.0276951, , , , , , , 2.3531538, 0.0213169, , , , , , , 2.3531538, -0.0243381, , , , , , , 2.3531538, -0.0025177, , , , , , , 2.3531538, -0.0135958, , , , , , , 2.3531538, -0.0129244, , , , , , , 2.3531538, 0.0092317, , , , , , , 2.3531538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3536731, -0.0276951, , , , , , , 2.3536731, 0.0213169, , , , , , , 2.3536731, -0.024506, , , , , , , 2.3536731, -0.0095674, , , , , , , 2.3536731, -0.0119173, , , , , , , 2.3536731, -0.0112459, , , , , , , 2.3536731, 0.0045319, , , , , , , 2.3536731, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3541923, -0.0270237, , , , , , , 2.3541923, 0.0219883, , , , , , , 2.3541923, -0.0243381, , , , , , , 2.3541923, -0.0223239, , , , , , , 2.3541923, -0.0142672, , , , , , , 2.3541923, 0.0052033, , , , , , , 2.3541923, -0.0028534, , , , , , , 2.3541923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3547115, -0.0270237, , , , , , , 2.3547115, 0.0223239, , , , , , , 2.3547115, -0.0229953, , , , , , , 2.3547115, -0.0332341, , , , , , , 2.3547115, -0.0159457, , , , , , , 2.3547115, 0.0062104, , , , , , , 2.3547115, -0.0078889, , , , , , , 2.3547115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3552308, -0.0265202, , , , , , , 2.3552308, 0.0213169, , , , , , , 2.3552308, -0.0216526, , , , , , , 2.3552308, -0.0352483, , , , , , , 2.3552308, -0.0142672, , , , , , , 2.3552308, 0.0010071, , , , , , , 2.3552308, -0.0068818, , , , , , , 2.3552308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.35575, -0.0246738, , , , , , , 2.35575, 0.0206455, , , , , , , 2.35575, -0.0226596, , , , , , , 2.35575, -0.0290379, , , , , , , 2.35575, -0.012253, , , , , , , 2.35575, 0.0125887, , , , , , , 2.35575, -0.0068818, , , , , , , 2.35575, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3562692, -0.0243381, , , , , , , 2.3562692, 0.0199741, , , , , , , 2.3562692, -0.023331, , , , , , , 2.3562692, -0.0243381, , , , , , , 2.3562692, -0.0129244, , , , , , , 2.3562692, 0.0374304, , , , , , , 2.3562692, -0.0129244, , , , , , , 2.3562692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3567885, -0.024506, , , , , , , 2.3567885, 0.0209812, , , , , , , 2.3567885, -0.0240024, , , , , , , 2.3567885, -0.0250095, , , , , , , 2.3567885, -0.0162814, , , , , , , 2.3567885, 0.0448157, , , , , , , 2.3567885, -0.0182956, , , , , , , 2.3567885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3573077, -0.023331, , , , , , , 2.3573077, 0.0219883, , , , , , , 2.3573077, -0.0248417, , , , , , , 2.3573077, -0.0253452, , , , , , , 2.3573077, -0.0176242, , , , , , , 2.3573077, 0.024506, , , , , , , 2.3573077, -0.0162814, , , , , , , 2.3573077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3578269, -0.0226596, , , , , , , 2.3578269, 0.0213169, , , , , , , 2.3578269, -0.0256809, , , , , , , 2.3578269, -0.0208133, , , , , , , 2.3578269, -0.0182956, , , , , , , 2.3578269, 0.0058747, , , , , , , 2.3578269, -0.0135958, , , , , , , 2.3578269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3583462, -0.0219883, , , , , , , 2.3583462, 0.0206455, , , , , , , 2.3583462, -0.0273594, , , , , , , 2.3583462, -0.0169528, , , , , , , 2.3583462, -0.0182956, , , , , , , 2.3583462, -0.0030213, , , , , , , 2.3583462, -0.0149386, , , , , , , 2.3583462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3588654, -0.0223239, , , , , , , 2.3588654, 0.0193027, , , , , , , 2.3588654, -0.0292058, , , , , , , 2.3588654, -0.0129244, , , , , , , 2.3588654, -0.0184634, , , , , , , 2.3588654, -0.0099031, , , , , , , 2.3588654, -0.0203098, , , , , , , 2.3588654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3593846, -0.0236667, , , , , , , 2.3593846, 0.0196384, , , , , , , 2.3593846, -0.0280308, , , , , , , 2.3593846, -0.0102388, , , , , , , 2.3593846, -0.0193027, , , , , , , 2.3593846, -0.0125887, , , , , , , 2.3593846, -0.0256809, , , , , , , 2.3593846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3599038, -0.0236667, , , , , , , 2.3599038, 0.0206455, , , , , , , 2.3599038, -0.0265202, , , , , , , 2.3599038, -0.0137636, , , , , , , 2.3599038, -0.0229953, , , , , , , 2.3599038, -0.0172885, , , , , , , 2.3599038, -0.0276951, , , , , , , 2.3599038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3604231, -0.023331, , , , , , , 2.3604231, 0.0206455, , , , , , , 2.3604231, -0.0263523, , , , , , , 2.3604231, -0.0129244, , , , , , , 2.3604231, -0.0270237, , , , , , , 2.3604231, -0.0332341, , , , , , , 2.3604231, -0.0248417, , , , , , , 2.3604231, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3609423, -0.0229953, , , , , , , 2.3609423, 0.0198062, , , , , , , 2.3609423, -0.0276951, , , , , , , 2.3609423, -0.0035248, , , , , , , 2.3609423, -0.0253452, , , , , , , 2.3609423, -0.0475013, , , , , , , 2.3609423, -0.0209812, , , , , , , 2.3609423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3614615, -0.0216526, , , , , , , 2.3614615, 0.0193027, , , , , , , 2.3614615, -0.0283665, , , , , , , 2.3614615, 0.0028534, , , , , , , 2.3614615, -0.0226596, , , , , , , 2.3614615, -0.0491798, , , , , , , 2.3614615, -0.0176242, , , , , , , 2.3614615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3619808, -0.0206455, , , , , , , 2.3619808, 0.0199741, , , , , , , 2.3619808, -0.0276951, , , , , , , 2.3619808, -0.0031891, , , , , , , 2.3619808, -0.0236667, , , , , , , 2.3619808, -0.0424659, , , , , , , 2.3619808, -0.0135958, , , , , , , 2.3619808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3625, -0.0243381, , , , , , , 2.3625, 0.0216526, , , , , , , 2.3625, -0.0261845, , , , , , , 2.3625, -0.0095674, , , , , , , 2.3625, -0.0270237, , , , , , , 2.3625, -0.0332341, , , , , , , 2.3625, -0.0102388, , , , , , , 2.3625, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3630192, -0.026688, , , , , , , 2.3630192, 0.0213169, , , , , , , 2.3630192, -0.0256809, , , , , , , 2.3630192, -0.0045319, , , , , , , 2.3630192, -0.033402, , , , , , , 2.3630192, -0.024506, , , , , , , 2.3630192, -0.0095674, , , , , , , 2.3630192, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3635385, -0.0270237, , , , , , , 2.3635385, 0.0213169, , , , , , , 2.3635385, -0.0256809, , , , , , , 2.3635385, 0.0063783, , , , , , , 2.3635385, -0.0387732, , , , , , , 2.3635385, -0.0196384, , , , , , , 2.3635385, -0.0082246, , , , , , , 2.3635385, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3640577, -0.026688, , , , , , , 2.3640577, 0.0213169, , , , , , , 2.3640577, -0.0260166, , , , , , , 2.3640577, 0.0119173, , , , , , , 2.3640577, -0.0406195, , , , , , , 2.3640577, -0.0193027, , , , , , , 2.3640577, -0.0075532, , , , , , , 2.3640577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3645769, -0.0260166, , , , , , , 2.3645769, 0.0209812, , , , , , , 2.3645769, -0.026688, , , , , , , 2.3645769, 0.0078889, , , , , , , 2.3645769, -0.0411231, , , , , , , 2.3645769, -0.0209812, , , , , , , 2.3645769, -0.0095674, , , , , , , 2.3645769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3650962, -0.0250095, , , , , , , 2.3650962, 0.021149, , , , , , , 2.3650962, -0.0256809, , , , , , , 2.3650962, 0.0052033, , , , , , , 2.3650962, -0.04448, , , , , , , 2.3650962, -0.0198062, , , , , , , 2.3650962, -0.0112459, , , , , , , 2.3650962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3656154, -0.0243381, , , , , , , 2.3656154, 0.0229953, , , , , , , 2.3656154, -0.0251774, , , , , , , 2.3656154, 0.002182, , , , , , , 2.3656154, -0.0485084, , , , , , , 2.3656154, -0.018967, , , , , , , 2.3656154, -0.0099031, , , , , , , 2.3656154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3661346, -0.0243381, , , , , , , 2.3661346, 0.0226596, , , , , , , 2.3661346, -0.0246738, , , , , , , 2.3661346, -0.0048676, , , , , , , 2.3661346, -0.0515297, , , , , , , 2.3661346, -0.0219883, , , , , , , 2.3661346, -0.005539, , , , , , , 2.3661346, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3666538, -0.0265202, , , , , , , 2.3666538, 0.0219883, , , , , , , 2.3666538, -0.0243381, , , , , , , 2.3666538, -0.0139315, , , , , , , 2.3666538, -0.0520333, , , , , , , 2.3666538, -0.023331, , , , , , , 2.3666538, -0.0028534, , , , , , , 2.3666538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.3671731, -0.026688, , , , , , , 2.3671731, 0.021149, , , , , , , 2.3671731, -0.0253452, , , , , , , 2.3671731, -0.0169528, , , , , , , 2.3671731, -0.0508583, , , , , , , 2.3671731, -0.0243381, , , , , , , 2.3671731, -0.0023499, , , , , , , 2.3671731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
