Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:13:32
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.7441346, -0.0250095, , , , , , , 2.7441346, 0.0193027, , , , , , , 2.7441346, -0.0135958, , , , , , , 2.7441346, -0.0035248, , , , , , , 2.7441346, -0.0095674, , , , , , , 2.7441346, -0.017792, , , , , , , 2.7441346, -0.0031891, , , , , , , 2.7441346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7446538, -0.0240024, , , , , , , 2.7446538, 0.0206455, , , , , , , 2.7446538, -0.0152743, , , , , , , 2.7446538, -0.0085603, , , , , , , 2.7446538, -0.010071, , , , , , , 2.7446538, -0.0196384, , , , , , , 2.7446538, -0.0016785, , , , , , , 2.7446538, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7451731, -0.023331, , , , , , , 2.7451731, 0.0199741, , , , , , , 2.7451731, -0.0135958, , , , , , , 2.7451731, -0.0135958, , , , , , , 2.7451731, -0.0095674, , , , , , , 2.7451731, -0.0206455, , , , , , , 2.7451731, -0.0031891, , , , , , , 2.7451731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7456923, -0.0226596, , , , , , , 2.7456923, 0.0179599, , , , , , , 2.7456923, -0.0152743, , , , , , , 2.7456923, -0.0213169, , , , , , , 2.7456923, -0.0109102, , , , , , , 2.7456923, -0.021149, , , , , , , 2.7456923, -0.0052033, , , , , , , 2.7456923, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7462115, -0.0243381, , , , , , , 2.7462115, 0.0166171, , , , , , , 2.7462115, -0.023331, , , , , , , 2.7462115, -0.0317235, , , , , , , 2.7462115, -0.0117494, , , , , , , 2.7462115, -0.0216526, , , , , , , 2.7462115, -0.0043641, , , , , , , 2.7462115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7467308, -0.026688, , , , , , , 2.7467308, 0.0169528, , , , , , , 2.7467308, -0.0320592, , , , , , , 2.7467308, -0.0350805, , , , , , , 2.7467308, -0.0112459, , , , , , , 2.7467308, -0.0209812, , , , , , , 2.7467308, -0.0035248, , , , , , , 2.7467308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.74725, -0.0270237, , , , , , , 2.74725, 0.0179599, , , , , , , 2.74725, -0.0347448, , , , , , , 2.74725, -0.0323949, , , , , , , 2.74725, -0.0102388, , , , , , , 2.74725, -0.0172885, , , , , , , 2.74725, -0.0050355, , , , , , , 2.74725, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7477692, -0.0243381, , , , , , , 2.7477692, 0.0193027, , , , , , , 2.7477692, -0.0354162, , , , , , , 2.7477692, -0.0290379, , , , , , , 2.7477692, -0.0102388, , , , , , , 2.7477692, -0.0152743, , , , , , , 2.7477692, -0.0085603, , , , , , , 2.7477692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7482885, -0.0226596, , , , , , , 2.7482885, 0.0186313, , , , , , , 2.7482885, -0.0411231, , , , , , , 2.7482885, -0.0287022, , , , , , , 2.7482885, -0.0125887, , , , , , , 2.7482885, -0.0152743, , , , , , , 2.7482885, -0.0129244, , , , , , , 2.7482885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7488077, -0.0240024, , , , , , , 2.7488077, 0.0179599, , , , , , , 2.7488077, -0.0491798, , , , , , , 2.7488077, -0.033402, , , , , , , 2.7488077, -0.0142672, , , , , , , 2.7488077, -0.0169528, , , , , , , 2.7488077, -0.0162814, , , , , , , 2.7488077, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7493269, -0.0250095, , , , , , , 2.7493269, 0.0172885, , , , , , , 2.7493269, -0.0518654, , , , , , , 2.7493269, -0.0384375, , , , , , , 2.7493269, -0.0139315, , , , , , , 2.7493269, -0.0209812, , , , , , , 2.7493269, -0.0169528, , , , , , , 2.7493269, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7498462, -0.0243381, , , , , , , 2.7498462, 0.0171206, , , , , , , 2.7498462, -0.0485084, , , , , , , 2.7498462, -0.0381018, , , , , , , 2.7498462, -0.012253, , , , , , , 2.7498462, -0.024506, , , , , , , 2.7498462, -0.0196384, , , , , , , 2.7498462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7503654, -0.023331, , , , , , , 2.7503654, 0.0181277, , , , , , , 2.7503654, -0.0372625, , , , , , , 2.7503654, -0.0313878, , , , , , , 2.7503654, -0.0099031, , , , , , , 2.7503654, -0.0246738, , , , , , , 2.7503654, -0.0236667, , , , , , , 2.7503654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7508846, -0.0226596, , , , , , , 2.7508846, 0.018967, , , , , , , 2.7508846, -0.0209812, , , , , , , 2.7508846, -0.0182956, , , , , , , 2.7508846, -0.0109102, , , , , , , 2.7508846, -0.0229953, , , , , , , 2.7508846, -0.0265202, , , , , , , 2.7508846, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7514038, -0.0226596, , , , , , , 2.7514038, 0.0172885, , , , , , , 2.7514038, -0.0112459, , , , , , , 2.7514038, -0.0023499, , , , , , , 2.7514038, -0.012253, , , , , , , 2.7514038, -0.0229953, , , , , , , 2.7514038, -0.0270237, , , , , , , 2.7514038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7519231, -0.0240024, , , , , , , 2.7519231, 0.0172885, , , , , , , 2.7519231, -0.0149386, , , , , , , 2.7519231, 0.0043641, , , , , , , 2.7519231, -0.012253, , , , , , , 2.7519231, -0.0238346, , , , , , , 2.7519231, -0.0256809, , , , , , , 2.7519231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7524423, -0.0256809, , , , , , , 2.7524423, 0.0179599, , , , , , , 2.7524423, -0.0276951, , , , , , , 2.7524423, 0.0036927, , , , , , , 2.7524423, -0.0115816, , , , , , , 2.7524423, -0.0216526, , , , , , , 2.7524423, -0.0236667, , , , , , , 2.7524423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7529615, -0.0258488, , , , , , , 2.7529615, 0.0186313, , , , , , , 2.7529615, -0.0377661, , , , , , , 2.7529615, 0.0008392, , , , , , , 2.7529615, -0.0109102, , , , , , , 2.7529615, -0.0179599, , , , , , , 2.7529615, -0.0209812, , , , , , , 2.7529615, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7534808, -0.024506, , , , , , , 2.7534808, 0.0184634, , , , , , , 2.7534808, -0.0384375, , , , , , , 2.7534808, -0.0041962, , , , , , , 2.7534808, -0.0095674, , , , , , , 2.7534808, -0.0124208, , , , , , , 2.7534808, -0.0206455, , , , , , , 2.7534808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.754, -0.0236667, , , , , , , 2.754, 0.0169528, , , , , , , 2.754, -0.0357519, , , , , , , 2.754, -0.0068818, , , , , , , 2.754, -0.0105745, , , , , , , 2.754, -0.0115816, , , , , , , 2.754, -0.0196384, , , , , , , 2.754, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7545192, -0.0256809, , , , , , , 2.7545192, 0.0132601, , , , , , , 2.7545192, -0.0290379, , , , , , , 2.7545192, 0.003357, , , , , , , 2.7545192, -0.0129244, , , , , , , 2.7545192, -0.0159457, , , , , , , 2.7545192, -0.01561, , , , , , , 2.7545192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7550385, -0.0270237, , , , , , , 2.7550385, 0.0125887, , , , , , , 2.7550385, -0.0229953, , , , , , , 2.7550385, 0.0193027, , , , , , , 2.7550385, -0.0149386, , , , , , , 2.7550385, -0.0162814, , , , , , , 2.7550385, -0.0125887, , , , , , , 2.7550385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7555577, -0.026688, , , , , , , 2.7555577, 0.0137636, , , , , , , 2.7555577, -0.0223239, , , , , , , 2.7555577, 0.0313878, , , , , , , 2.7555577, -0.0149386, , , , , , , 2.7555577, -0.0149386, , , , , , , 2.7555577, -0.0109102, , , , , , , 2.7555577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7560769, -0.0246738, , , , , , , 2.7560769, 0.0159457, , , , , , , 2.7560769, -0.0213169, , , , , , , 2.7560769, 0.03122, , , , , , , 2.7560769, -0.0135958, , , , , , , 2.7560769, -0.0149386, , , , , , , 2.7560769, -0.0090639, , , , , , , 2.7560769, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7565962, -0.0229953, , , , , , , 2.7565962, 0.0169528, , , , , , , 2.7565962, -0.0181277, , , , , , , 2.7565962, 0.0213169, , , , , , , 2.7565962, -0.0125887, , , , , , , 2.7565962, -0.0172885, , , , , , , 2.7565962, -0.0102388, , , , , , , 2.7565962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7571154, -0.0229953, , , , , , , 2.7571154, 0.0172885, , , , , , , 2.7571154, -0.0139315, , , , , , , 2.7571154, 0.0139315, , , , , , , 2.7571154, -0.0139315, , , , , , , 2.7571154, -0.0164492, , , , , , , 2.7571154, -0.0142672, , , , , , , 2.7571154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7576346, -0.0226596, , , , , , , 2.7576346, 0.0179599, , , , , , , 2.7576346, -0.0135958, , , , , , , 2.7576346, 0.0075532, , , , , , , 2.7576346, -0.0135958, , , , , , , 2.7576346, -0.0119173, , , , , , , 2.7576346, -0.0186313, , , , , , , 2.7576346, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7581538, -0.0223239, , , , , , , 2.7581538, 0.0182956, , , , , , , 2.7581538, -0.0226596, , , , , , , 2.7581538, 0.0018463, , , , , , , 2.7581538, -0.012253, , , , , , , 2.7581538, -0.0097353, , , , , , , 2.7581538, -0.0216526, , , , , , , 2.7581538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7586731, -0.0209812, , , , , , , 2.7586731, 0.0182956, , , , , , , 2.7586731, -0.0276951, , , , , , , 2.7586731, 0.0008392, , , , , , , 2.7586731, -0.0124208, , , , , , , 2.7586731, -0.0109102, , , , , , , 2.7586731, -0.0231632, , , , , , , 2.7586731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7591923, -0.018967, , , , , , , 2.7591923, 0.0199741, , , , , , , 2.7591923, -0.0226596, , , , , , , 2.7591923, 0.0018463, , , , , , , 2.7591923, -0.0129244, , , , , , , 2.7591923, -0.012253, , , , , , , 2.7591923, -0.0260166, , , , , , , 2.7591923, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7597115, -0.0196384, , , , , , , 2.7597115, 0.0206455, , , , , , , 2.7597115, -0.0176242, , , , , , , 2.7597115, 0.0003357, , , , , , , 2.7597115, -0.0115816, , , , , , , 2.7597115, -0.0132601, , , , , , , 2.7597115, -0.026688, , , , , , , 2.7597115, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7602308, -0.0213169, , , , , , , 2.7602308, 0.0203098, , , , , , , 2.7602308, -0.01561, , , , , , , 2.7602308, -0.0041962, , , , , , , 2.7602308, -0.0109102, , , , , , , 2.7602308, -0.0159457, , , , , , , 2.7602308, -0.0216526, , , , , , , 2.7602308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.76075, -0.0226596, , , , , , , 2.76075, 0.018967, , , , , , , 2.76075, -0.0140993, , , , , , , 2.76075, -0.0099031, , , , , , , 2.76075, -0.0109102, , , , , , , 2.76075, -0.0182956, , , , , , , 2.76075, -0.0159457, , , , , , , 2.76075, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7612692, -0.0216526, , , , , , , 2.7612692, 0.018967, , , , , , , 2.7612692, -0.0082246, , , , , , , 2.7612692, -0.01561, , , , , , , 2.7612692, -0.0109102, , , , , , , 2.7612692, -0.0169528, , , , , , , 2.7612692, -0.0099031, , , , , , , 2.7612692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7617885, -0.0213169, , , , , , , 2.7617885, 0.0198062, , , , , , , 2.7617885, -0.0045319, , , , , , , 2.7617885, -0.0179599, , , , , , , 2.7617885, -0.0105745, , , , , , , 2.7617885, -0.0162814, , , , , , , 2.7617885, -0.0018463, , , , , , , 2.7617885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7623077, -0.0213169, , , , , , , 2.7623077, 0.0203098, , , , , , , 2.7623077, -0.0068818, , , , , , , 2.7623077, -0.0181277, , , , , , , 2.7623077, -0.0109102, , , , , , , 2.7623077, -0.0176242, , , , , , , 2.7623077, 0.0052033, , , , , , , 2.7623077, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7628269, -0.0223239, , , , , , , 2.7628269, 0.0196384, , , , , , , 2.7628269, -0.0102388, , , , , , , 2.7628269, -0.0184634, , , , , , , 2.7628269, -0.0105745, , , , , , , 2.7628269, -0.0171206, , , , , , , 2.7628269, 0.0072175, , , , , , , 2.7628269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7633462, -0.0236667, , , , , , , 2.7633462, 0.0193027, , , , , , , 2.7633462, -0.0142672, , , , , , , 2.7633462, -0.0172885, , , , , , , 2.7633462, -0.0104067, , , , , , , 2.7633462, -0.0130922, , , , , , , 2.7633462, 0.0057069, , , , , , , 2.7633462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7638654, -0.0229953, , , , , , , 2.7638654, 0.0196384, , , , , , , 2.7638654, -0.0159457, , , , , , , 2.7638654, -0.0142672, , , , , , , 2.7638654, -0.0115816, , , , , , , 2.7638654, -0.0085603, , , , , , , 2.7638654, 0.0041962, , , , , , , 2.7638654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7643846, -0.0226596, , , , , , , 2.7643846, 0.0193027, , , , , , , 2.7643846, -0.0171206, , , , , , , 2.7643846, -0.0115816, , , , , , , 2.7643846, -0.0115816, , , , , , , 2.7643846, -0.0090639, , , , , , , 2.7643846, 0.0030213, , , , , , , 2.7643846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7649038, -0.0224918, , , , , , , 2.7649038, 0.0193027, , , , , , , 2.7649038, -0.0216526, , , , , , , 2.7649038, -0.0130922, , , , , , , 2.7649038, -0.0109102, , , , , , , 2.7649038, -0.0162814, , , , , , , 2.7649038, 0.0005035, , , , , , , 2.7649038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7654231, -0.0229953, , , , , , , 2.7654231, 0.0184634, , , , , , , 2.7654231, -0.0283665, , , , , , , 2.7654231, -0.0162814, , , , , , , 2.7654231, -0.0109102, , , , , , , 2.7654231, -0.0216526, , , , , , , 2.7654231, 0.0005035, , , , , , , 2.7654231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7659423, -0.0216526, , , , , , , 2.7659423, 0.0182956, , , , , , , 2.7659423, -0.0317235, , , , , , , 2.7659423, -0.0179599, , , , , , , 2.7659423, -0.0109102, , , , , , , 2.7659423, -0.0218204, , , , , , , 2.7659423, 0.0038605, , , , , , , 2.7659423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7664615, -0.0216526, , , , , , , 2.7664615, 0.0199741, , , , , , , 2.7664615, -0.0310521, , , , , , , 2.7664615, -0.0181277, , , , , , , 2.7664615, -0.0115816, , , , , , , 2.7664615, -0.0223239, , , , , , , 2.7664615, 0.0038605, , , , , , , 2.7664615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7669808, -0.0223239, , , , , , , 2.7669808, 0.0204776, , , , , , , 2.7669808, -0.0357519, , , , , , , 2.7669808, -0.0129244, , , , , , , 2.7669808, -0.0119173, , , , , , , 2.7669808, -0.0236667, , , , , , , 2.7669808, -0.0018463, , , , , , , 2.7669808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7675, -0.0224918, , , , , , , 2.7675, 0.018967, , , , , , , 2.7675, -0.0384375, , , , , , , 2.7675, -0.0068818, , , , , , , 2.7675, -0.012253, , , , , , , 2.7675, -0.021149, , , , , , , 2.7675, -0.0115816, , , , , , , 2.7675, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7680192, -0.0236667, , , , , , , 2.7680192, 0.0186313, , , , , , , 2.7680192, -0.0307164, , , , , , , 2.7680192, -0.0115816, , , , , , , 2.7680192, -0.012253, , , , , , , 2.7680192, -0.0196384, , , , , , , 2.7680192, -0.0182956, , , , , , , 2.7680192, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7685385, -0.0243381, , , , , , , 2.7685385, 0.0193027, , , , , , , 2.7685385, -0.0223239, , , , , , , 2.7685385, -0.0231632, , , , , , , 2.7685385, -0.012253, , , , , , , 2.7685385, -0.0198062, , , , , , , 2.7685385, -0.0164492, , , , , , , 2.7685385, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7690577, -0.0246738, , , , , , , 2.7690577, 0.0203098, , , , , , , 2.7690577, -0.0176242, , , , , , , 2.7690577, -0.0303807, , , , , , , 2.7690577, -0.0135958, , , , , , , 2.7690577, -0.0176242, , , , , , , 2.7690577, -0.0085603, , , , , , , 2.7690577, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7695769, -0.023331, , , , , , , 2.7695769, 0.0216526, , , , , , , 2.7695769, -0.0196384, , , , , , , 2.7695769, -0.033402, , , , , , , 2.7695769, -0.014435, , , , , , , 2.7695769, -0.0152743, , , , , , , 2.7695769, -0.0038605, , , , , , , 2.7695769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7700962, -0.0236667, , , , , , , 2.7700962, 0.0206455, , , , , , , 2.7700962, -0.0337377, , , , , , , 2.7700962, -0.0386053, , , , , , , 2.7700962, -0.0135958, , , , , , , 2.7700962, -0.0162814, , , , , , , 2.7700962, -0.0030213, , , , , , , 2.7700962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7706154, -0.0248417, , , , , , , 2.7706154, 0.0193027, , , , , , , 2.7706154, -0.051194, , , , , , , 2.7706154, -0.0417945, , , , , , , 2.7706154, -0.0125887, , , , , , , 2.7706154, -0.0162814, , , , , , , 2.7706154, -0.0045319, , , , , , , 2.7706154, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7711346, -0.0246738, , , , , , , 2.7711346, 0.0193027, , , , , , , 2.7711346, -0.0621042, , , , , , , 2.7711346, -0.0397803, , , , , , , 2.7711346, -0.0135958, , , , , , , 2.7711346, -0.0162814, , , , , , , 2.7711346, -0.0083925, , , , , , , 2.7711346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7716538, -0.0246738, , , , , , , 2.7716538, 0.0199741, , , , , , , 2.7716538, -0.0656291, , , , , , , 2.7716538, -0.0350805, , , , , , , 2.7716538, -0.0146029, , , , , , , 2.7716538, -0.0182956, , , , , , , 2.7716538, -0.0124208, , , , , , , 2.7716538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7721731, -0.0243381, , , , , , , 2.7721731, 0.0199741, , , , , , , 2.7721731, -0.0621042, , , , , , , 2.7721731, -0.0293736, , , , , , , 2.7721731, -0.0135958, , , , , , , 2.7721731, -0.021149, , , , , , , 2.7721731, -0.0151064, , , , , , , 2.7721731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7726923, -0.0229953, , , , , , , 2.7726923, 0.0193027, , , , , , , 2.7726923, -0.0693217, , , , , , , 2.7726923, -0.0253452, , , , , , , 2.7726923, -0.0125887, , , , , , , 2.7726923, -0.0209812, , , , , , , 2.7726923, -0.0176242, , , , , , , 2.7726923, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7732115, -0.0236667, , , , , , , 2.7732115, 0.0206455, , , , , , , 2.7732115, -0.0988632, , , , , , , 2.7732115, -0.0182956, , , , , , , 2.7732115, -0.012253, , , , , , , 2.7732115, -0.0166171, , , , , , , 2.7732115, -0.0206455, , , , , , , 2.7732115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7737308, -0.0248417, , , , , , , 2.7737308, 0.0229953, , , , , , , 2.7737308, -0.1304189, , , , , , , 2.7737308, -0.0082246, , , , , , , 2.7737308, -0.0129244, , , , , , , 2.7737308, -0.014435, , , , , , , 2.7737308, -0.0213169, , , , , , , 2.7737308, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.77425, -0.0263523, , , , , , , 2.77425, 0.0226596, , , , , , , 2.77425, -0.1257191, , , , , , , 2.77425, -0.0041962, , , , , , , 2.77425, -0.012253, , , , , , , 2.77425, -0.0149386, , , , , , , 2.77425, -0.0196384, , , , , , , 2.77425, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7747692, -0.0273594, , , , , , , 2.7747692, 0.0206455, , , , , , , 2.7747692, -0.0767071, , , , , , , 2.7747692, -0.0025177, , , , , , , 2.7747692, -0.012253, , , , , , , 2.7747692, -0.0151064, , , , , , , 2.7747692, -0.0152743, , , , , , , 2.7747692, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7752885, -0.0260166, , , , , , , 2.7752885, 0.0186313, , , , , , , 2.7752885, -0.0218204, , , , , , , 2.7752885, -0.0008392, , , , , , , 2.7752885, -0.0115816, , , , , , , 2.7752885, -0.0179599, , , , , , , 2.7752885, -0.012253, , , , , , , 2.7752885, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7758077, -0.0250095, , , , , , , 2.7758077, 0.0199741, , , , , , , 2.7758077, 0.026688, , , , , , , 2.7758077, -0.005539, , , , , , , 2.7758077, -0.0115816, , , , , , , 2.7758077, -0.021149, , , , , , , 2.7758077, -0.0109102, , , , , , , 2.7758077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7763269, -0.0253452, , , , , , , 2.7763269, 0.0193027, , , , , , , 2.7763269, 0.0626078, , , , , , , 2.7763269, -0.01561, , , , , , , 2.7763269, -0.0119173, , , , , , , 2.7763269, -0.0223239, , , , , , , 2.7763269, -0.008896, , , , , , , 2.7763269, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7768462, -0.0270237, , , , , , , 2.7768462, 0.0186313, , , , , , , 2.7768462, 0.0803998, , , , , , , 2.7768462, -0.0209812, , , , , , , 2.7768462, -0.0115816, , , , , , , 2.7768462, -0.0203098, , , , , , , 2.7768462, -0.0052033, , , , , , , 2.7768462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7773654, -0.0260166, , , , , , , 2.7773654, 0.0186313, , , , , , , 2.7773654, 0.0716716, , , , , , , 2.7773654, -0.0203098, , , , , , , 2.7773654, -0.0125887, , , , , , , 2.7773654, -0.0176242, , , , , , , 2.7773654, -0.002182, , , , , , , 2.7773654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7778846, -0.0246738, , , , , , , 2.7778846, 0.0186313, , , , , , , 2.7778846, 0.0407874, , , , , , , 2.7778846, -0.0216526, , , , , , , 2.7778846, -0.0119173, , , , , , , 2.7778846, -0.018967, , , , , , , 2.7778846, -0.0023499, , , , , , , 2.7778846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7784038, -0.0256809, , , , , , , 2.7784038, 0.0193027, , , , , , , 2.7784038, 0.0176242, , , , , , , 2.7784038, -0.0236667, , , , , , , 2.7784038, -0.0104067, , , , , , , 2.7784038, -0.0206455, , , , , , , 2.7784038, -0.0052033, , , , , , , 2.7784038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
