,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
5109,2.3783276,0.030045,-0.0127565,-0.0270237,-0.0112459,-0.0191348,-0.0229953,0.0146029,-0.0283665
5110,2.3787931,0.0305486,-0.0125887,-0.0256809,-0.0115816,-0.0223239,-0.0199741,0.0199741,-0.0285344
5111,2.3792586,0.0320592,-0.0115816,-0.0229953,-0.012253,-0.0276951,-0.0172885,0.0236667,-0.0310521
5112,2.3797241,0.0340734,-0.0114137,-0.0213169,-0.0142672,-0.0303807,-0.0176242,0.0226596,-0.0350805
5113,2.3801897,0.0327306,-0.0129244,-0.0206455,-0.0135958,-0.0283665,-0.018967,0.0157778,-0.0357519
5114,2.3806552,0.0273594,-0.0124208,-0.0203098,-0.0112459,-0.0253452,-0.0191348,0.0102388,-0.0325628
5115,2.3811207,0.0206455,-0.0095674,-0.0203098,-0.0095674,-0.0234989,-0.0199741,0.0105745,-0.0297093
5116,2.3815862,0.0142672,-0.0083925,-0.0199741,-0.0102388,-0.018967,-0.0209812,0.0162814,-0.0283665
5117,2.3820517,0.011078,-0.010071,-0.021149,-0.0125887,-0.0124208,-0.0209812,0.0248417,-0.0273594
5118,2.3825172,0.0112459,-0.0095674,-0.023331,-0.0135958,-0.0058747,-0.018967,0.0340734,-0.0265202
5119,2.3829828,0.0152743,-0.0075532,-0.0236667,-0.0125887,0.0005035,-0.0176242,0.0421302,-0.0270237
5120,2.3834483,0.0223239,-0.0057069,-0.0229953,-0.0117494,0.0052033,-0.0182956,0.0475013,-0.0276951
5121,2.3839138,0.0287022,-0.0058747,-0.0216526,-0.0099031,0.0045319,-0.0206455,0.0518654,-0.0283665
5122,2.3843793,0.0327306,-0.0075532,-0.0213169,-0.0095674,0.0011749,-0.0243381,0.0548867,-0.0273594
5123,2.3848448,0.0337377,-0.0095674,-0.0216526,-0.0109102,-0.0005035,-0.0256809,0.0548867,-0.0250095
5124,2.3853103,0.030045,-0.0109102,-0.0218204,-0.012253,-0.0035248,-0.0250095,0.0522011,-0.0218204
5125,2.3857759,0.0226596,-0.0115816,-0.023331,-0.0112459,-0.0075532,-0.0223239,0.0461585,-0.0209812
5126,2.3862414,0.012253,-0.0119173,-0.0219883,-0.011078,-0.0105745,-0.0209812,0.030045,-0.0223239
5127,2.3867069,0.0008392,-0.012253,-0.0193027,-0.0119173,-0.012253,-0.0206455,-0.0016785,-0.0243381
5128,2.3871724,-0.0099031,-0.0132601,-0.0176242,-0.0109102,-0.0115816,-0.0193027,-0.0287022,-0.0276951
5129,2.3876379,-0.0208133,-0.0135958,-0.0172885,-0.0095674,-0.012253,-0.0191348,-0.0310521,-0.0293736
5130,2.3881034,-0.0305486,-0.012253,-0.0196384,-0.0082246,-0.0124208,-0.0203098,-0.0162814,-0.0287022
5131,2.388569,-0.0384375,-0.011078,-0.0224918,-0.0085603,-0.0125887,-0.0191348,-0.0043641,-0.0280308
5132,2.3890345,-0.0454871,-0.0109102,-0.0265202,-0.0095674,-0.0149386,-0.0176242,-0.0003357,-0.0283665
5133,2.3895,-0.0538796,-0.0114137,-0.0297093,-0.0078889,-0.0176242,-0.0176242,0.0001678,-0.0283665
5134,2.3899655,-0.06009,-0.0119173,-0.0297093,-0.0062104,-0.0213169,-0.0176242,0.0038605,-0.0280308
5135,2.390431,-0.0609293,-0.0112459,-0.0287022,-0.0072175,-0.0273594,-0.0179599,0.0058747,-0.0263523
5136,2.3908966,-0.0565652,-0.0109102,-0.0283665,-0.0075532,-0.0360876,-0.018967,-0.0036927,-0.0236667
5137,2.3913621,-0.0488441,-0.0112459,-0.027863,-0.0068818,-0.0421302,-0.0203098,-0.0226596,-0.0203098
5138,2.3918276,-0.0391089,-0.0115816,-0.0280308,-0.0065461,-0.0485084,-0.0209812,-0.0372625,-0.0203098
5139,2.3922931,-0.0246738,-0.0109102,-0.0293736,-0.0075532,-0.0558938,-0.0203098,-0.0466621,-0.0243381
5140,2.3927586,-0.0062104,-0.0090639,-0.0297093,-0.0097353,-0.0592508,-0.0199741,-0.0505226,-0.0292058
5141,2.3932241,0.0075532,-0.0082246,-0.0303807,-0.0109102,-0.0587472,-0.0221561,-0.0475013,-0.0310521
5142,2.3936897,0.0119173,-0.0085603,-0.0297093,-0.0099031,-0.0627756,-0.023331,-0.0370947,-0.0310521
5143,2.3941552,0.0112459,-0.0092317,-0.0276951,-0.0102388,-0.0780499,-0.0240024,-0.0256809,-0.0310521
5144,2.3946207,0.0102388,-0.0090639,-0.0273594,-0.0112459,-0.0955062,-0.0250095,-0.0179599,-0.0303807
5145,2.3950862,0.0090639,-0.0085603,-0.0285344,-0.0115816,-0.1085985,-0.026688,-0.0135958,-0.030045
5146,2.3955517,0.0105745,-0.0082246,-0.027863,-0.012253,-0.1186694,-0.0283665,-0.0112459,-0.0310521
5147,2.3960172,0.0129244,-0.0075532,-0.0260166,-0.0139315,-0.1238727,-0.0256809,-0.0102388,-0.0317235
5148,2.3964828,0.0135958,-0.0068818,-0.0246738,-0.0149386,-0.124712,-0.0213169,-0.011078,-0.0270237
5149,2.3969483,0.0112459,-0.0073854,-0.0243381,-0.01561,-0.1203479,-0.0203098,-0.0125887,-0.0182956
5150,2.3974138,0.0092317,-0.0065461,-0.0250095,-0.0162814,-0.1126268,-0.023331,-0.0149386,-0.0159457
5151,2.3978793,0.0125887,-0.005539,-0.0251774,-0.0169528,-0.1018845,-0.0240024,-0.0162814,-0.0236667
5152,2.3983448,0.0186313,-0.0041962,-0.0256809,-0.0164492,-0.0916457,-0.0176242,-0.01561,-0.0327306
5153,2.3988103,0.0240024,-0.0031891,-0.0263523,-0.0152743,-0.0834211,-0.0102388,-0.0149386,-0.0365911
5154,2.3992759,0.0271916,-0.0028534,-0.026688,-0.0149386,-0.0713359,-0.0078889,-0.0157778,-0.0352483
5155,2.3997414,0.027863,-0.002182,-0.0256809,-0.0149386,-0.0582437,-0.0102388,-0.018967,-0.0323949
5156,2.4002069,0.0280308,-0.0031891,-0.0243381,-0.0162814,-0.0498512,-0.0135958,-0.0213169,-0.0328985
5157,2.4006724,0.0280308,-0.0043641,-0.0240024,-0.0169528,-0.0458228,-0.0135958,-0.0209812,-0.0350805
5158,2.4011379,0.026688,-0.0048676,-0.0250095,-0.01561,-0.0421302,-0.0109102,-0.0191348,-0.0347448
5159,2.4016034,0.0253452,-0.0062104,-0.0260166,-0.0139315,-0.0392767,-0.0085603,-0.0162814,-0.0303807
5160,2.402069,0.0256809,-0.0075532,-0.0273594,-0.0135958,-0.0364233,-0.0068818,-0.0130922,-0.0256809
5161,2.4025345,0.026688,-0.0085603,-0.0276951,-0.0129244,-0.0330663,-0.0062104,-0.012253,-0.0253452
5162,2.403,0.0260166,-0.0095674,-0.0280308,-0.0130922,-0.0310521,-0.0062104,-0.012253,-0.0298772
5163,2.4034655,0.0253452,-0.0102388,-0.0297093,-0.0125887,-0.0303807,-0.0072175,-0.0127565,-0.0337377
5164,2.403931,0.0258488,-0.0099031,-0.0303807,-0.0124208,-0.0307164,-0.0085603,-0.0142672,-0.0317235
5165,2.4043966,0.026688,-0.0102388,-0.0303807,-0.0124208,-0.0290379,-0.0097353,-0.0142672,-0.0251774
5166,2.4048621,0.0273594,-0.0115816,-0.0292058,-0.0129244,-0.0270237,-0.0119173,-0.0109102,-0.0213169
5167,2.4053276,0.0280308,-0.0132601,-0.0271916,-0.0125887,-0.0256809,-0.0149386,-0.0035248,-0.0248417
5168,2.4057931,0.0293736,-0.0142672,-0.0283665,-0.0112459,-0.0250095,-0.0162814,0.0008392,-0.033402
5169,2.4062586,0.0297093,-0.0149386,-0.0310521,-0.0129244,-0.023331,-0.01561,0.0025177,-0.040116
5170,2.4067241,0.0302129,-0.0142672,-0.0320592,-0.014435,-0.0203098,-0.01561,0.0038605,-0.0421302
5171,2.4071897,0.0313878,-0.0135958,-0.0323949,-0.0129244,-0.0149386,-0.0159457,0.0018463,-0.0384375
5172,2.4076552,0.0320592,-0.0124208,-0.0313878,-0.0124208,-0.0097353,-0.0149386,-0.0028534,-0.0330663
5173,2.4081207,0.0313878,-0.0109102,-0.0307164,-0.0139315,-0.0057069,-0.0119173,-0.0028534,-0.0320592
5174,2.4085862,0.0293736,-0.0112459,-0.0307164,-0.0142672,-0.0015106,-0.0104067,0.0005035,-0.0354162
5175,2.4090517,0.0293736,-0.0129244,-0.0290379,-0.012253,0.0050355,-0.0115816,0.0005035,-0.0365911
5176,2.4095172,0.030045,-0.0132601,-0.0283665,-0.0095674,0.0119173,-0.0135958,-0.005539,-0.0347448
5177,2.4099828,0.030045,-0.0119173,-0.0287022,-0.0107424,0.0166171,-0.0135958,-0.0082246,-0.0317235
5178,2.4104483,0.030045,-0.0112459,-0.0303807,-0.0129244,0.0193027,-0.0112459,-0.002182,-0.0305486
5179,2.4109138,0.0307164,-0.0115816,-0.0305486,-0.0137636,0.0218204,-0.0083925,0.0031891,-0.0330663
5180,2.4113793,0.0320592,-0.0115816,-0.0313878,-0.0132601,0.0250095,-0.0058747,0.0031891,-0.0337377
5181,2.4118448,0.0307164,-0.0109102,-0.0337377,-0.012253,0.0276951,-0.0068818,-0.0008392,-0.0297093
5182,2.4123103,0.0287022,-0.008896,-0.0347448,-0.0119173,0.0290379,-0.0095674,-0.0072175,-0.0263523
5183,2.4127759,0.0276951,-0.0078889,-0.0352483,-0.0135958,0.0317235,-0.0135958,-0.0139315,-0.0260166
5184,2.4132414,0.0280308,-0.0082246,-0.0345769,-0.0146029,0.0360876,-0.0176242,-0.021149,-0.0250095
5185,2.4137069,0.0297093,-0.0097353,-0.0323949,-0.01561,0.0374304,-0.0203098,-0.0263523,-0.0229953
5186,2.4141724,0.0303807,-0.0099031,-0.0323949,-0.0164492,0.0350805,-0.0203098,-0.023331,-0.0209812
5187,2.4146379,0.0290379,-0.0095674,-0.033402,-0.0169528,0.0307164,-0.018967,-0.0102388,-0.0213169
5188,2.4151034,0.0270237,-0.0095674,-0.0337377,-0.0159457,0.0270237,-0.0184634,0.0078889,-0.0229953
5189,2.415569,0.0258488,-0.0097353,-0.0327306,-0.0146029,0.0231632,-0.0176242,0.0213169,-0.0223239
5190,2.4160345,0.026688,-0.0095674,-0.0315557,-0.0149386,0.0166171,-0.0159457,0.0270237,-0.0229953
5191,2.4165,0.0271916,-0.008896,-0.0320592,-0.01561,0.0099031,-0.0142672,0.027863,-0.0243381
5192,2.4169655,0.0263523,-0.0082246,-0.0344091,-0.0159457,0.0065461,-0.0139315,0.0280308,-0.0240024
5193,2.417431,0.0243381,-0.0075532,-0.0357519,-0.01561,0.0058747,-0.0152743,0.0221561,-0.0236667
5194,2.4178966,0.0226596,-0.0082246,-0.0370947,-0.0142672,0.005539,-0.0186313,0.0125887,-0.0231632
5195,2.4183621,0.0229953,-0.0095674,-0.0384375,-0.0135958,0.0058747,-0.0229953,0.0031891,-0.0226596
5196,2.4188276,0.0226596,-0.0102388,-0.0374304,-0.0135958,0.0052033,-0.0253452,-0.0040284,-0.0226596
5197,2.4192931,0.0226596,-0.0095674,-0.0370947,-0.0125887,0.0038605,-0.0256809,-0.011078,-0.0223239
5198,2.4197586,0.0243381,-0.0105745,-0.0369268,-0.0115816,0.0005035,-0.0236667,-0.0176242,-0.0216526
5199,2.4202241,0.0250095,-0.0109102,-0.0360876,-0.012253,-0.0058747,-0.0229953,-0.0204776,-0.0209812
5200,2.4206897,0.0248417,-0.0105745,-0.0350805,-0.0142672,-0.0124208,-0.0216526,-0.0166171,-0.0196384
5201,2.4211552,0.0219883,-0.0099031,-0.0327306,-0.0172885,-0.0176242,-0.0209812,-0.0090639,-0.0162814
5202,2.4216207,0.0193027,-0.0092317,-0.03122,-0.0176242,-0.0229953,-0.0223239,-0.0065461,-0.0129244
5203,2.4220862,0.0166171,-0.0095674,-0.0315557,-0.0169528,-0.0287022,-0.0263523,-0.0068818,-0.0099031
5204,2.4225517,0.0159457,-0.008896,-0.03122,-0.0176242,-0.0318914,-0.0318914,-0.0065461,-0.0078889
5205,2.4230172,0.0159457,-0.0068818,-0.0298772,-0.018967,-0.0320592,-0.0354162,-0.005539,-0.0092317
5206,2.4234828,0.0159457,-0.0070497,-0.0290379,-0.0186313,-0.0320592,-0.0364233,-0.0095674,-0.0176242
5207,2.4239483,0.0159457,-0.0075532,-0.0287022,-0.018967,-0.0310521,-0.0350805,-0.0135958,-0.0293736
5208,2.4244138,0.0166171,-0.0072175,-0.0287022,-0.0193027,-0.0283665,-0.0297093,-0.0139315,-0.0337377
5209,2.4248793,0.0179599,-0.0058747,-0.0305486,-0.0193027,-0.0270237,-0.0229953,-0.0125887,-0.030045
5210,2.4253448,0.0182956,-0.0058747,-0.0313878,-0.0196384,-0.0290379,-0.0194705,-0.0115816,-0.0250095
5211,2.4258103,0.0182956,-0.0058747,-0.030045,-0.0203098,-0.0317235,-0.018967,-0.0112459,-0.0256809
5212,2.4262759,0.0179599,-0.0070497,-0.0287022,-0.0216526,-0.0344091,-0.0193027,-0.0109102,-0.0307164
5213,2.4267414,0.0172885,-0.0078889,-0.0290379,-0.0216526,-0.0384375,-0.0193027,-0.0065461,-0.0364233
5214,2.4272069,0.0159457,-0.0072175,-0.030045,-0.0208133,-0.0438087,-0.0162814,0.0005035,-0.0438087
5215,2.4276724,0.0142672,-0.0072175,-0.030045,-0.0209812,-0.0491798,-0.0109102,0.0052033,-0.0498512
5216,2.4281379,0.0137636,-0.0082246,-0.0290379,-0.0223239,-0.0518654,-0.0041962,0.0005035,-0.0498512
5217,2.4286034,0.0132601,-0.0095674,-0.0285344,-0.0219883,-0.0475013,-0.0005035,-0.0159457,-0.0406195
5218,2.429069,0.0132601,-0.0102388,-0.0270237,-0.0216526,-0.0384375,-0.002182,-0.0407874,-0.0297093
5219,2.4295345,0.0137636,-0.0112459,-0.0253452,-0.0213169,-0.0303807,-0.0062104,-0.0616007,-0.0270237
5220,2.43,0.0151064,-0.0124208,-0.0250095,-0.0203098,-0.0236667,-0.0083925,-0.068986,-0.0323949
5221,2.4304655,0.0172885,-0.0135958,-0.0256809,-0.018967,-0.0191348,-0.0090639,-0.0622721,-0.0364233
5222,2.430931,0.0193027,-0.0130922,-0.0270237,-0.0182956,-0.0193027,-0.0109102,-0.0471656,-0.0364233
5223,2.4313966,0.0196384,-0.0129244,-0.0273594,-0.0176242,-0.0223239,-0.014435,-0.0344091,-0.0340734
5224,2.4318621,0.018967,-0.0115816,-0.0263523,-0.0167849,-0.0256809,-0.0184634,-0.0298772,-0.0313878
5225,2.4323276,0.018967,-0.0115816,-0.0258488,-0.0164492,-0.026688,-0.0209812,-0.0276951,-0.030045
5226,2.4327931,0.0203098,-0.0112459,-0.0271916,-0.0154421,-0.0270237,-0.0236667,-0.0226596,-0.0283665
5227,2.4332586,0.0216526,-0.0104067,-0.0273594,-0.0139315,-0.0290379,-0.0250095,-0.0181277,-0.0280308
5228,2.4337241,0.0219883,-0.0102388,-0.0246738,-0.0117494,-0.0318914,-0.0234989,-0.0162814,-0.0287022
5229,2.4341897,0.0213169,-0.0102388,-0.0226596,-0.011078,-0.0313878,-0.0171206,-0.0159457,-0.0290379
5230,2.4346552,0.0213169,-0.0102388,-0.0229953,-0.0102388,-0.0283665,-0.0115816,-0.01561,-0.0265202
5231,2.4351207,0.0218204,-0.0104067,-0.0240024,-0.008896,-0.0256809,-0.0102388,-0.0169528,-0.023331
5232,2.4355862,0.0219883,-0.0105745,-0.0256809,-0.0075532,-0.0246738,-0.0117494,-0.0204776,-0.0219883
5233,2.4360517,0.0213169,-0.0099031,-0.0265202,-0.0075532,-0.0243381,-0.01561,-0.0260166,-0.0243381
5234,2.4365172,0.0213169,-0.0082246,-0.0251774,-0.0070497,-0.0256809,-0.0193027,-0.030045,-0.0273594
5235,2.4369828,0.0203098,-0.0068818,-0.023331,-0.0065461,-0.0270237,-0.0199741,-0.0273594,-0.0293736
5236,2.4374483,0.0206455,-0.0075532,-0.0236667,-0.0068818,-0.026688,-0.018967,-0.0176242,-0.0297093
5237,2.4379138,0.0206455,-0.008896,-0.0260166,-0.008896,-0.0265202,-0.0182956,-0.0078889,-0.0276951
5238,2.4383793,0.0196384,-0.0099031,-0.0276951,-0.0109102,-0.0256809,-0.0179599,-0.0050355,-0.0250095
5239,2.4388448,0.0186313,-0.0102388,-0.027863,-0.0125887,-0.0231632,-0.0172885,-0.0045319,-0.0243381
5240,2.4393103,0.0193027,-0.0095674,-0.0283665,-0.0142672,-0.018967,-0.0152743,-0.0001678,-0.0256809
5241,2.4397759,0.0204776,-0.0077211,-0.0290379,-0.0149386,-0.01561,-0.0142672,0.0065461,-0.0263523
5242,2.4402414,0.0206455,-0.008896,-0.0297093,-0.0159457,-0.0162814,-0.0142672,0.0139315,-0.0270237
5243,2.4407069,0.021149,-0.0109102,-0.0283665,-0.0164492,-0.0193027,-0.0152743,0.0196384,-0.0280308
5244,2.4411724,0.0213169,-0.0102388,-0.0256809,-0.0159457,-0.0199741,-0.01561,0.023331,-0.0285344
5245,2.4416379,0.0206455,-0.0092317,-0.0240024,-0.0142672,-0.0166171,-0.0162814,0.026688,-0.0280308
5246,2.4421034,0.0199741,-0.0085603,-0.023331,-0.0117494,-0.012253,-0.0186313,0.0260166,-0.0250095
5247,2.442569,0.0219883,-0.0090639,-0.0248417,-0.0109102,-0.011078,-0.0209812,0.0240024,-0.0223239
5248,2.4430345,0.0243381,-0.0102388,-0.0250095,-0.0097353,-0.0125887,-0.021149,0.0263523,-0.0216526
5249,2.4435,0.0260166,-0.0102388,-0.024506,-0.0082246,-0.0129244,-0.0203098,0.0307164,-0.0229953
5250,2.4439655,0.0260166,-0.0097353,-0.0250095,-0.0083925,-0.0117494,-0.0196384,0.0287022,-0.0240024
5251,2.444431,0.0256809,-0.0115816,-0.0260166,-0.0109102,-0.0085603,-0.0206455,0.018967,-0.0236667
5252,2.4448966,0.0238346,-0.0142672,-0.0263523,-0.0142672,-0.0058747,-0.023331,0.0085603,-0.0216526
5253,2.4453621,0.0209812,-0.0139315,-0.0256809,-0.0162814,-0.0041962,-0.0263523,-0.0038605,-0.0216526
5254,2.4458276,0.0193027,-0.0119173,-0.0246738,-0.0169528,-0.0025177,-0.0287022,-0.0166171,-0.0223239
5255,2.4462931,0.0186313,-0.0109102,-0.0229953,-0.0162814,0.0005035,-0.0297093,-0.0214847,-0.0224918
5256,2.4467586,0.0186313,-0.0109102,-0.0216526,-0.0169528,0.0058747,-0.03122,-0.0132601,-0.0234989
5257,2.4472241,0.0196384,-0.0109102,-0.0223239,-0.0172885,0.0125887,-0.0310521,0.0031891,-0.0238346
5258,2.4476897,0.0209812,-0.0109102,-0.0238346,-0.0176242,0.0172885,-0.0270237,0.0182956,-0.0238346
5259,2.4481552,0.0213169,-0.011078,-0.0236667,-0.0166171,0.0179599,-0.0236667,0.0273594,-0.0216526
5260,2.4486207,0.0206455,-0.0097353,-0.0236667,-0.0162814,0.0169528,-0.0223239,0.0293736,-0.0221561
5261,2.4490862,0.0182956,-0.0078889,-0.0238346,-0.0135958,0.0146029,-0.0223239,0.0226596,-0.0317235
5262,2.4495517,0.0159457,-0.0082246,-0.024506,-0.0109102,0.0115816,-0.0172885,0.005539,-0.0411231
5263,2.4500172,0.0132601,-0.0095674,-0.0250095,-0.0092317,0.0078889,-0.0109102,-0.0218204,-0.04448
5264,2.4504828,0.0105745,-0.0112459,-0.0253452,-0.0078889,0.0065461,-0.0058747,-0.0424659,-0.0429694
5265,2.4509483,0.0095674,-0.0117494,-0.0250095,-0.0068818,0.0075532,-0.0046998,-0.0417945,-0.0387732
5266,2.4514138,0.0102388,-0.0112459,-0.0236667,-0.0068818,0.0085603,-0.0043641,-0.0305486,-0.0344091
5267,2.4518793,0.0105745,-0.0112459,-0.0229953,-0.0068818,0.0105745,-0.0045319,-0.0209812,-0.0290379
5268,2.4523448,0.0125887,-0.0115816,-0.0246738,-0.0082246,0.0119173,-0.0041962,-0.0109102,-0.0236667
5269,2.4528103,0.0172885,-0.011078,-0.0240024,-0.0090639,0.0109102,-0.0041962,0.0008392,-0.0203098
5270,2.4532759,0.0206455,-0.0109102,-0.0229953,-0.0075532,0.0092317,-0.0082246,0.0102388,-0.0213169
5271,2.4537414,0.0219883,-0.0102388,-0.0216526,-0.0072175,0.0082246,-0.012253,0.012253,-0.024506
5272,2.4542069,0.0240024,-0.0092317,-0.0223239,-0.0092317,0.0099031,-0.0137636,0.0102388,-0.0275273
5273,2.4546724,0.0246738,-0.0102388,-0.0223239,-0.012253,0.0115816,-0.0139315,0.0052033,-0.0307164
5274,2.4551379,0.0240024,-0.012253,-0.0216526,-0.0127565,0.0109102,-0.0149386,-0.0008392,-0.0325628
5275,2.4556034,0.0250095,-0.0109102,-0.0213169,-0.0112459,0.0112459,-0.018967,-0.0058747,-0.026688
5276,2.456069,0.0260166,-0.0082246,-0.0209812,-0.0105745,0.0132601,-0.0229953,-0.0105745,-0.0149386
5277,2.4565345,0.0263523,-0.0082246,-0.0209812,-0.008896,0.0166171,-0.0270237,-0.0135958,-0.0075532
5278,2.457,0.0253452,-0.0095674,-0.0209812,-0.0068818,0.0186313,-0.0297093,-0.0135958,-0.0075532
5279,2.4574655,0.0240024,-0.0095674,-0.0206455,-0.005539,0.018967,-0.0327306,-0.0102388,-0.0135958
5280,2.457931,0.0226596,-0.0095674,-0.0209812,-0.0048676,0.0152743,-0.0354162,-0.0041962,-0.0176242
5281,2.4583966,0.0219883,-0.0095674,-0.021149,-0.0041962,0.0102388,-0.0364233,0.0010071,-0.0179599
5282,2.4588621,0.0213169,-0.0082246,-0.0203098,-0.0045319,0.0057069,-0.035584,0.0031891,-0.018967
5283,2.4593276,0.0206455,-0.0092317,-0.0196384,-0.005539,0.002182,-0.0337377,0.0035248,-0.0209812
5284,2.4597931,0.0199741,-0.0105745,-0.0203098,-0.0058747,-0.0001678,-0.0298772,-0.0010071,-0.021149
5285,2.4602586,0.0198062,-0.0099031,-0.0216526,-0.0060426,-0.0031891,-0.024506,-0.0075532,-0.0198062
5286,2.4607241,0.0199741,-0.0075532,-0.0223239,-0.0065461,-0.005539,-0.0219883,-0.0082246,-0.0224918
5287,2.4611897,0.0209812,-0.0062104,-0.0229953,-0.0082246,-0.0052033,-0.0229953,-0.0041962,-0.0320592
5288,2.4616552,0.0213169,-0.0068818,-0.0236667,-0.011078,-0.0041962,-0.0250095,-0.0001678,-0.04448
5289,2.4621207,0.0193027,-0.0075532,-0.0236667,-0.0149386,-0.0041962,-0.0243381,0.0023499,-0.0518654
5290,2.4625862,0.0169528,-0.008896,-0.023331,-0.0166171,-0.0062104,-0.0198062,0.002182,-0.051194
5291,2.4630517,0.0162814,-0.0099031,-0.0218204,-0.0169528,-0.0072175,-0.0129244,0.0028534,-0.043473
5292,2.4635172,0.0166171,-0.0102388,-0.0216526,-0.0159457,-0.0058747,-0.0063783,0.0058747,-0.0359197
5293,2.4639828,0.0179599,-0.0092317,-0.0236667,-0.0151064,-0.0031891,-0.0010071,0.0105745,-0.0337377
5294,2.4644483,0.0184634,-0.0072175,-0.0240024,-0.0139315,-0.0005035,0.0005035,0.0169528,-0.0313878
5295,2.4649138,0.0186313,-0.0062104,-0.0219883,-0.012253,0.0003357,-0.0018463,0.0223239,-0.0293736
5296,2.4653793,0.0179599,-0.0065461,-0.0203098,-0.0109102,-0.0001678,-0.0068818,0.021149,-0.0273594
5297,2.4658448,0.0172885,-0.0065461,-0.0204776,-0.0095674,-0.0015106,-0.0102388,0.0149386,-0.026688
5298,2.4663103,0.0176242,-0.0072175,-0.0203098,-0.0085603,-0.0023499,-0.0115816,0.0085603,-0.0258488
5299,2.4667759,0.0182956,-0.0097353,-0.0196384,-0.0102388,-0.0035248,-0.0114137,0.0048676,-0.0256809
5300,2.4672414,0.0179599,-0.0099031,-0.0191348,-0.012253,-0.005539,-0.0115816,0.0028534,-0.0268559
5301,2.4677069,0.0179599,-0.0085603,-0.0182956,-0.0135958,-0.0065461,-0.0119173,-0.0035248,-0.0283665
5302,2.4681724,0.0176242,-0.0083925,-0.0179599,-0.0139315,-0.0045319,-0.012253,-0.0105745,-0.0280308
5303,2.4686379,0.0172885,-0.0102388,-0.0203098,-0.0152743,-0.0015106,-0.0125887,-0.0092317,-0.026688
5304,2.4691034,0.0166171,-0.012253,-0.0216526,-0.0152743,0.0018463,-0.0142672,-0.0025177,-0.024506
5305,2.469569,0.0166171,-0.0119173,-0.0218204,-0.0159457,0.0016785,-0.0149386,0.0038605,-0.0223239
5306,2.4700345,0.0186313,-0.0115816,-0.0216526,-0.0159457,0.0001678,-0.0149386,0.0058747,-0.0203098
5307,2.4705,0.0186313,-0.0115816,-0.0223239,-0.0149386,-0.0015106,-0.01561,0.0068818,-0.0203098
5308,2.4709655,0.0166171,-0.012253,-0.0236667,-0.0129244,-0.0048676,-0.0149386,0.008896,-0.021149
5309,2.471431,0.0152743,-0.0125887,-0.0243381,-0.0105745,-0.0087282,-0.0142672,0.012253,-0.0216526
5310,2.4718966,0.0146029,-0.0115816,-0.0243381,-0.0095674,-0.0085603,-0.0129244,0.0171206,-0.0216526
5311,2.4723621,0.0142672,-0.0105745,-0.0253452,-0.0109102,-0.005539,-0.0117494,0.0193027,-0.0223239
5312,2.4728276,0.0135958,-0.0109102,-0.0256809,-0.0132601,-0.0035248,-0.0115816,0.0182956,-0.0229953
5313,2.4732931,0.0146029,-0.0117494,-0.0251774,-0.0142672,-0.0046998,-0.0132601,0.0159457,-0.0243381
5314,2.4737586,0.0152743,-0.0112459,-0.0250095,-0.0125887,-0.0072175,-0.0149386,0.0139315,-0.0256809
5315,2.4742241,0.0146029,-0.0109102,-0.0263523,-0.0109102,-0.0095674,-0.01561,0.0119173,-0.0263523
5316,2.4746897,0.0149386,-0.0109102,-0.0283665,-0.0102388,-0.008896,-0.0149386,0.0105745,-0.0260166
5317,2.4751552,0.0159457,-0.0092317,-0.0283665,-0.0095674,-0.0078889,-0.0146029,0.0105745,-0.0256809
5318,2.4756207,0.0164492,-0.0082246,-0.0263523,-0.0092317,-0.0062104,-0.0149386,0.0125887,-0.0256809
5319,2.4760862,0.01561,-0.008896,-0.0270237,-0.0095674,-0.005539,-0.0157778,0.0159457,-0.027863
5320,2.4765517,0.01561,-0.0095674,-0.0290379,-0.0082246,-0.0043641,-0.0179599,0.0196384,-0.0290379
5321,2.4770172,0.0172885,-0.0115816,-0.0293736,-0.0078889,-0.0015106,-0.0184634,0.0219883,-0.0283665
5322,2.4774828,0.0179599,-0.0129244,-0.0298772,-0.0095674,-0.0001678,-0.0176242,0.0199741,-0.0270237
5323,2.4779483,0.0166171,-0.0125887,-0.0310521,-0.0109102,-0.0010071,-0.0169528,0.0105745,-0.0246738
5324,2.4784138,0.0142672,-0.0125887,-0.0313878,-0.0102388,-0.0028534,-0.0176242,0.0018463,-0.0243381
5325,2.4788793,0.0125887,-0.0125887,-0.0327306,-0.0092317,-0.0025177,-0.0179599,0.0025177,-0.0238346
5326,2.4793448,0.0099031,-0.012253,-0.033402,-0.0082246,0.0005035,-0.0182956,0.0052033,-0.0219883
5327,2.4798103,0.0078889,-0.012253,-0.0317235,-0.008896,0.0018463,-0.0196384,0.0062104,-0.0219883
5328,2.4802759,0.0075532,-0.0137636,-0.0310521,-0.0095674,0.0018463,-0.0216526,0.0099031,-0.0256809
5329,2.4807414,0.0092317,-0.0142672,-0.0310521,-0.0102388,0.003357,-0.0223239,0.0194705,-0.0310521
5330,2.4812069,0.0105745,-0.012253,-0.0310521,-0.0102388,0.0045319,-0.0226596,0.0260166,-0.0332341
5331,2.4816724,0.012253,-0.0104067,-0.0317235,-0.008896,0.0045319,-0.0231632,0.0246738,-0.0325628
