,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
231,0.1075345,-0.0337377,-0.0493477,-0.0370947,-0.0028534,-0.0048676,0.2581521,-0.0911421,0.0515297
232,0.108,-0.0297093,-0.0678111,-0.0488441,0.0129244,-0.0117494,0.2287785,-0.0862745,0.0256809
233,0.1084655,-0.0406195,-0.1062486,-0.0569009,0.0132601,-0.0485084,0.1856413,-0.0834211,0.0001678
234,0.108931,-0.056733,-0.1373007,-0.056733,-0.0028534,-0.0750286,0.1378042,-0.0827497,-0.0090639
235,0.1093966,-0.0693217,-0.1465324,-0.0438087,-0.0213169,-0.0505226,0.0894636,-0.0787213,-0.0041962
236,0.1098621,-0.0733501,-0.1451896,-0.0196384,-0.0313878,0.0097353,0.0424659,-0.0710002,0.005539
237,0.1103276,-0.0746929,-0.1354543,0.0062104,-0.0364233,0.0736858,-0.0070497,-0.0602579,0.0083925
238,0.1107931,-0.0783856,-0.1149767,0.0246738,-0.0386053,0.1226978,-0.057908,-0.0485084,0.0035248
239,0.1112586,-0.0847639,-0.0809033,0.0387732,-0.0384375,0.1448539,-0.1049058,-0.0386053,-0.0036927
240,0.1117241,-0.0950027,-0.0229953,0.0555581,-0.0330663,0.1334401,-0.1440146,-0.0320592,-0.0105745
241,0.1121897,-0.1096056,0.0458228,0.0743572,-0.0273594,0.0991989,-0.1722133,-0.0283665,-0.0176242
242,0.1126552,-0.1252155,0.0983597,0.0882887,-0.024506,0.0636149,-0.1888304,-0.0229953,-0.0273594
243,0.1131207,-0.1398184,0.1210193,0.0844282,-0.0236667,0.0421302,-0.1968872,-0.01561,-0.0381018
244,0.1135862,-0.149218,0.1119554,0.0562295,-0.0196384,0.043473,-0.2032654,-0.012253,-0.0446479
245,0.1140517,-0.1515679,0.0780499,0.0099031,-0.0142672,0.0518654,-0.2130007,-0.0149386,-0.0419623
246,0.1145172,-0.152575,0.0458228,-0.0302129,-0.008896,0.047837,-0.2259251,-0.0182956,-0.0359197
247,0.1149828,-0.156939,0.0428016,-0.0441444,-0.0038605,0.0424659,-0.2364996,-0.0146029,-0.0364233
248,0.1154483,-0.1609674,0.0636149,-0.0352483,-0.0010071,0.047837,-0.2413672,-0.0016785,-0.0404517
249,0.1159138,-0.1599603,0.0944991,-0.024506,-0.0010071,0.0506905,-0.2566415,0.0152743,-0.0409552
250,0.1163793,-0.1485466,0.1059129,-0.0203098,-0.0035248,0.0397803,-0.2836652,0.0276951,-0.0364233
251,0.1168448,-0.1337758,0.0721752,-0.0087282,-0.005539,0.0193027,-0.3029679,0.0287022,-0.023331
252,0.1173103,-0.1176623,0.0104067,0.0146029,-0.0062104,0.0172885,-0.3066606,0.0186313,-0.0068818
253,0.1177759,-0.0985275,-0.0458228,0.0428016,-0.0068818,0.0488441,-0.3069963,0.008896,0.0008392
254,0.1182414,-0.0793927,-0.0938277,0.064622,-0.005539,0.093492,-0.3110246,0.0078889,-0.002182
255,0.1187069,-0.0605936,-0.1378042,0.0777142,-0.0015106,0.1203479,-0.3185779,0.0146029,-0.0135958
256,0.1191724,-0.0411231,-0.1807736,0.0844282,0.0046998,0.1149767,-0.3231098,0.0253452,-0.0307164
257,0.1196379,-0.0219883,-0.2328069,0.0837568,0.0112459,0.0817426,-0.3224384,0.0360876,-0.0451514
258,0.1201034,-0.0028534,-0.2955825,0.0743572,0.0152743,0.0307164,-0.3254597,0.036759,-0.0498512
259,0.120569,0.0152743,-0.3427481,0.0495155,0.0146029,-0.0194705,-0.3311666,0.0224918,-0.0431373
260,0.1210345,0.0303807,-0.353994,0.0146029,0.0132601,-0.0669718,-0.3247883,0.0058747,-0.0354162
261,0.1215,0.0365911,-0.3331807,-0.0137636,0.0132601,-0.1044022,-0.2989395,0.0003357,-0.04448
262,0.1219655,0.0298772,-0.2821546,-0.0317235,0.0119173,-0.0938277,-0.2613413,0.003357,-0.0802319
263,0.122431,0.0209812,-0.2015869,-0.0428016,0.0090639,-0.047837,-0.2225681,0.0115816,-0.128069
264,0.1228966,0.0250095,-0.1052415,-0.0558938,0.0065461,-0.0485084,-0.1921874,0.023331,-0.1613031
265,0.1233621,0.0449836,-0.0075532,-0.0783856,0.0062104,-0.0958419,-0.1589532,0.035584,-0.1646601
266,0.1238276,0.0743572,0.0803998,-0.0948348,0.005539,-0.1230335,-0.124712,0.0500191,-0.1384756
267,0.1242931,0.103563,0.1576104,-0.0971847,0.0018463,-0.1092699,-0.1044022,0.0602579,-0.0931563
268,0.1247586,0.1230335,0.2375067,-0.0924849,-0.0028534,-0.0817426,-0.1038987,0.0636149,-0.0475013
269,0.1252241,0.1290761,0.3274739,-0.0820783,-0.0078889,-0.0800641,-0.1104448,0.0619364,-0.018967
270,0.1256897,0.1257191,0.4100557,-0.0713359,-0.0149386,-0.1136339,-0.094667,0.0569009,-0.0065461
271,0.1261552,0.1186694,0.467628,-0.0713359,-0.0223239,-0.1646601,-0.057908,0.0454871,0.0078889
272,0.1266207,0.1104448,0.4986801,-0.0797284,-0.0236667,-0.194873,-0.0260166,0.0280308,0.0280308
273,0.1270862,0.0971847,0.5100938,-0.0834211,-0.0209812,-0.1854734,-0.0117494,0.0142672,0.0488441
274,0.1275517,0.0773785,0.5111009,-0.070161,-0.0203098,-0.1430076,-0.0063783,0.0065461,0.0716716
275,0.1280172,0.0515297,0.4970016,-0.0404517,-0.0219883,-0.096849,-0.0031891,0.0011749,0.0981918
276,0.1284828,0.0169528,0.4604105,-0.0102388,-0.0263523,-0.0923171,-0.0015106,-0.0045319,0.1257191
277,0.1289483,-0.0219883,0.40972,0.0132601,-0.0293736,-0.1169909,-0.0028534,-0.0095674,0.1431754
278,0.1294138,-0.0543832,0.3647364,0.0318914,-0.0285344,-0.0961776,-0.0117494,-0.0129244,0.1441825
279,0.1298793,-0.0755322,0.3378805,0.0421302,-0.0246738,-0.0182956,-0.0265202,-0.0162814,0.1418326
280,0.1303448,-0.0928206,0.323949,0.0433051,-0.0219883,0.049012,-0.0374304,-0.0172885,0.1421683
281,0.1308103,-0.1092699,0.3019608,0.0352483,-0.0229953,0.0659648,-0.0399481,-0.0125887,0.1367971
282,0.1312759,-0.1196765,0.2630198,0.018967,-0.0256809,0.0481727,-0.0386053,-0.0028534,0.1220264
283,0.1317414,-0.1198444,0.2192111,0.0001678,-0.0273594,0.0305486,-0.0323949,0.0099031,0.1052415
284,0.1322069,-0.1143053,0.1841306,-0.0102388,-0.0273594,0.0149386,-0.0229953,0.0199741,0.0951705
285,0.1326724,-0.1092699,0.1540856,-0.0115816,-0.0270237,-0.012253,-0.0182956,0.0280308,0.0983597
286,0.1331379,-0.1075914,0.1240406,-0.0035248,-0.0290379,-0.0448157,-0.0119173,0.0310521,0.1119554
287,0.1336034,-0.1111162,0.0971847,0.0065461,-0.0317235,-0.0861067,0.0065461,0.0327306,0.124712
288,0.134069,-0.1183337,0.0694896,0.0172885,-0.0340734,-0.121355,0.0273594,0.0327306,0.1284047
289,0.1345345,-0.1240406,0.0428016,0.033402,-0.0339055,-0.1359579,0.0337377,0.0293736,0.1257191
290,0.135,-0.1223621,0.030045,0.0582437,-0.0330663,-0.1371328,0.0263523,0.0199741,0.124712
291,0.1354655,-0.10692,0.0377661,0.0924849,-0.0303807,-0.1334401,0.0219883,0.0085603,0.128069
292,0.135931,-0.0814069,0.0530404,0.1166552,-0.0283665,-0.1431754,0.0347448,-0.0018463,0.1326009
293,0.1363966,-0.0569009,0.0636149,0.1045701,-0.0263523,-0.1683528,0.0585794,-0.012253,0.1341115
294,0.1368621,-0.0394446,0.0688182,0.0669718,-0.0251774,-0.1878233,0.0699931,-0.0280308,0.1287404
295,0.1373276,-0.0310521,0.0750286,0.0297093,-0.0236667,-0.1864805,0.0548867,-0.0448157,0.1166552
296,0.1377931,-0.0219883,0.0877852,0.0060426,-0.023331,-0.1633173,0.023331,-0.0515297,0.1038987
297,0.1382586,-0.0045319,0.0991989,-0.0068818,-0.0238346,-0.1279011,0.0005035,-0.0459907,0.0903029
298,0.1387241,0.0213169,0.0970169,-0.0169528,-0.0243381,-0.100206,0.0008392,-0.0374304,0.0763714
299,0.1391897,0.0532082,0.0757,-0.0310521,-0.0261845,-0.0861067,0.0159457,-0.0307164,0.0642863
300,0.1396552,0.0892958,0.0488441,-0.051194,-0.0290379,-0.0715038,0.0340734,-0.0297093,0.0558938
301,0.1401207,0.1267262,0.0293736,-0.0641184,-0.0303807,-0.0357519,0.0508583,-0.0305486,0.0505226
302,0.1405862,0.1586175,0.0075532,-0.0740215,-0.0303807,0.0092317,0.0649577,-0.0310521,0.0449836
303,0.1410517,0.1824521,-0.0149386,-0.0955062,-0.0285344,0.0276951,0.0708324,-0.0310521,0.0340734
304,0.1415172,0.1955444,-0.0243381,-0.1216907,-0.0250095,0.0052033,0.070161,-0.0310521,0.0193027
305,0.1419828,0.1952087,-0.0182956,-0.1285725,-0.0240024,-0.043473,0.0649577,-0.0270237,0.005539
306,0.1424483,0.1905089,-0.0117494,-0.1176623,-0.0243381,-0.0908064,0.0555581,-0.0203098,-0.002182
307,0.1429138,0.1837949,0.0001678,-0.1064164,-0.023331,-0.1072557,0.0458228,-0.0169528,-0.0028534
308,0.1433793,0.1743954,0.0287022,-0.0970169,-0.023331,-0.0844282,0.040116,-0.0162814,-0.0018463
309,0.1438448,0.163653,0.0642863,-0.0854353,-0.0236667,-0.0397803,0.0391089,-0.0149386,0.0001678
310,0.1443103,0.1522393,0.0909743,-0.0736858,-0.0236667,0.0152743,0.0424659,-0.0129244,0.0038605
311,0.1447759,0.1411612,0.0995346,-0.0605936,-0.0229953,0.0703288,0.0461585,-0.0105745,0.0023499
312,0.1452414,0.1304189,0.0884565,-0.0525368,-0.0229953,0.0990311,0.0451514,-0.0048676,-0.0082246
313,0.1457069,0.1223621,0.0609293,-0.0548867,-0.0260166,0.1099413,0.0364233,0.002182,-0.0236667
314,0.1461724,0.1153124,0.0293736,-0.0626078,-0.0270237,0.1420005,0.0240024,0.0083925,-0.0391089
315,0.1466379,0.1082628,0.0010071,-0.0699931,-0.0229953,0.2119936,0.0159457,0.0146029,-0.0518654
316,0.1471034,0.1018845,-0.0193027,-0.0716716,-0.0152743,0.3046464,0.0142672,0.0229953,-0.0626078
317,0.147569,0.0965133,-0.0206455,-0.061265,-0.0095674,0.3657435,0.0065461,0.0307164,-0.0743572
318,0.1480345,0.0914778,-0.0068818,-0.0384375,-0.005539,0.3751431,-0.0135958,0.0359197,-0.0887922
319,0.1485,0.0849317,0.0011749,-0.0166171,-0.0048676,0.3513085,-0.0357519,0.0394446,-0.0955062
320,0.1489655,0.0773785,-0.0011749,-0.0060426,-0.0058747,0.3174029,-0.0448157,0.0441444,-0.0904707
321,0.149431,0.0699931,-0.0028534,0.0078889,-0.0011749,0.2811475,-0.0313878,0.0515297,-0.0861067
322,0.1498966,0.0642863,-0.0025177,0.0394446,0.0062104,0.2395209,0.0171206,0.0636149,-0.0983597
323,0.1503621,0.0582437,-0.0008392,0.0642863,0.0102388,0.178088,0.0822461,0.0750286,-0.1267262
324,0.1508276,0.0522011,0.0052033,0.0616007,0.0102388,0.0948348,0.1032273,0.0837568,-0.1566033
325,0.1512931,0.049012,0.0139315,0.0421302,0.0085603,0.0005035,0.0622721,0.0881209,-0.1666743
326,0.1517586,0.0508583,0.0182956,0.0199741,0.0058747,-0.0881209,0.0176242,0.0909743,-0.1514
327,0.1522241,0.0587472,0.0182956,0.0025177,0.0025177,-0.1448539,0.0142672,0.0897993,-0.1260548
328,0.1526897,0.0656291,0.0125887,-0.0028534,0.0005035,-0.1639887,0.0318914,0.0810712,-0.1049058
329,0.1531552,0.072343,0.0018463,0.0010071,0.0008392,-0.1574426,0.0347448,0.068986,-0.090135
330,0.1536207,0.0825818,-0.0062104,0.0010071,0.0003357,-0.1240406,0.0253452,0.0585794,-0.0834211
331,0.1540862,0.0918135,-0.0109102,-0.0085603,-0.0031891,-0.0649577,0.0345769,0.0540475,-0.0862745
332,0.1545517,0.0938277,-0.0186313,-0.0209812,-0.0068818,-0.0135958,0.0676432,0.0542153,-0.0931563
333,0.1550172,0.0867781,-0.0317235,-0.0290379,-0.008896,0.033402,0.1082628,0.0558938,-0.096849
334,0.1554828,0.0750286,-0.0466621,-0.0364233,-0.0115816,0.0951705,0.1431754,0.0592508,-0.0981918
335,0.1559483,0.0676432,-0.0565652,-0.0518654,-0.0129244,0.172549,0.1381399,0.0637827,-0.0998703
336,0.1564138,0.0659648,-0.0619364,-0.0686503,-0.0142672,0.2559701,0.094667,0.0713359,-0.1038987
337,0.1568793,0.0639506,-0.0669718,-0.0797284,-0.01561,0.307332,0.0629435,0.0830854,-0.1070878
338,0.1573448,0.0595865,-0.0733501,-0.0881209,-0.0169528,0.2818189,0.0652934,0.0951705,-0.1109483
339,0.1578103,0.0532082,-0.0814069,-0.0961776,-0.0176242,0.2140078,0.0746929,0.1032273,-0.1161517
340,0.1582759,0.0473335,-0.0894636,-0.0929885,-0.0169528,0.1508965,0.0710002,0.10692,-0.1206836
341,0.1587414,0.0417945,-0.096849,-0.0743572,-0.01561,0.0961776,0.0609293,0.1097734,-0.1240406
342,0.1592069,0.0357519,-0.1042344,-0.0468299,-0.0149386,0.026688,0.054551,0.1134661,-0.1263905
343,0.1596724,0.0287022,-0.1159838,-0.018967,-0.0149386,-0.0392767,0.0485084,0.115816,-0.1263905
344,0.1601379,0.0203098,-0.1331044,0.0063783,-0.0171206,-0.0607614,0.0414588,0.1186694,-0.1263905
345,0.1606034,0.0114137,-0.1508965,0.0243381,-0.018967,-0.047837,0.036759,0.1223621,-0.1273976
346,0.161069,0.0010071,-0.1673457,0.0325628,-0.0203098,-0.0508583,0.0360876,0.1267262,-0.1270619
347,0.1615345,-0.0105745,-0.1824521,0.036759,-0.0209812,-0.0733501,0.0433051,0.1341115,-0.1257191
348,0.162,-0.0224918,-0.1958801,0.0369268,-0.0206455,-0.0844282,0.0548867,0.1448539,-0.1230335
349,0.1624655,-0.0337377,-0.2079652,0.0246738,-0.0184634,-0.0767071,0.0652934,0.149218,-0.1193408
350,0.162931,-0.0417945,-0.2200504,0.0018463,-0.01561,-0.0797284,0.0757,0.1414969,-0.1131304
351,0.1633966,-0.0453193,-0.2341497,-0.0137636,-0.0117494,-0.1109483,0.0894636,0.1243763,-0.1052415
352,0.1638621,-0.047837,-0.2529488,-0.008896,-0.0090639,-0.1435111,0.0944991,0.1025559,-0.100206
353,0.1643276,-0.0491798,-0.2776226,0.0052033,-0.008896,-0.1461967,0.0777142,0.0834211,-0.0998703
354,0.1647931,-0.047837,-0.3022965,0.0078889,-0.0082246,-0.121355,0.0404517,0.0673075,-0.1003738
355,0.1652586,-0.0438087,-0.3246204,-0.0028534,-0.0082246,-0.0757,0.0031891,0.0532082,-0.0955062
356,0.1657241,-0.036759,-0.3459373,-0.023331,-0.0082246,-0.0290379,-0.0078889,0.0436408,-0.0864424
357,0.1661897,-0.0293736,-0.3617151,-0.0498512,-0.0085603,0.0226596,0.005539,0.0392767,-0.0814069
358,0.1666552,-0.0229953,-0.3701076,-0.0720073,-0.0082246,0.1018845,0.0199741,0.0370947,-0.0830854
359,0.1671207,-0.0149386,-0.3727932,-0.090135,-0.0078889,0.1871519,0.0303807,0.0354162,-0.0867781
360,0.1675862,-0.0082246,-0.3701076,-0.1156481,-0.0068818,0.2225681,0.0347448,0.033402,-0.0867781
361,0.1680517,-0.0031891,-0.360708,-0.1465324,-0.0038605,0.2046082,0.0297093,0.0307164,-0.0827497
362,0.1685172,0.002182,-0.3459373,-0.1755703,-0.002182,0.1529107,0.0142672,0.0261845,-0.0797284
363,0.1689828,0.0095674,-0.328481,-0.1895018,-0.0015106,0.0958419,-0.0011749,0.0186313,-0.0797284
364,0.1694483,0.018967,-0.3105211,-0.1733883,-0.0008392,0.0602579,-0.0075532,0.0132601,-0.0814069
365,0.1699138,0.0297093,-0.2930648,-0.1379721,0.0011749,0.0394446,-0.0052033,0.0109102,-0.0820783
366,0.1703793,0.0387732,-0.2781262,-0.1089342,0.0011749,0.0065461,-0.002182,0.0104067,-0.0820783
367,0.1708448,0.0431373,-0.2646983,-0.0928206,0.0005035,-0.0411231,-0.0031891,0.011078,-0.0840925
368,0.1713103,0.0441444,-0.2514382,-0.0849317,-0.0003357,-0.0793927,-0.0026856,0.0139315,-0.0854353
369,0.1717759,0.0451514,-0.2364996,-0.0817426,-0.0011749,-0.096849,0.0028534,0.0152743,-0.0847639
370,0.1722414,0.0458228,-0.2217288,-0.0760357,-0.0001678,-0.1055772,0.0083925,0.0102388,-0.0829175
371,0.1727069,0.0439765,-0.2109865,-0.0713359,0.002182,-0.096849,0.0045319,0.0015106,-0.0782177
372,0.1731724,0.0414588,-0.2029297,-0.072343,0.0052033,-0.0471656,-0.0146029,-0.0090639,-0.0720073
373,0.1736379,0.0407874,-0.191516,-0.0696574,0.0072175,-0.012253,-0.0468299,-0.0196384,-0.064622
374,0.1741034,0.0421302,-0.1787594,-0.0525368,0.0083925,-0.0216526,-0.0803998,-0.0263523,-0.0589151
375,0.174569,0.0428016,-0.1680171,-0.0271916,0.0077211,-0.0372625,-0.1045701,-0.0307164,-0.0518654
376,0.1750345,0.043473,-0.1586175,-0.0001678,0.0065461,-0.0344091,-0.1129625,-0.0344091,-0.0438087
377,0.1755,0.04448,-0.1485466,0.0293736,0.0063783,-0.0114137,-0.103563,-0.0377661,-0.0347448
378,0.1759655,0.0461585,-0.13579,0.0649577,0.0070497,0.0179599,-0.0733501,-0.0407874,-0.0236667
379,0.176431,0.0475013,-0.121355,0.0884565,0.0078889,0.0124208,-0.0292058,-0.043473,-0.0142672
380,0.1768966,0.0468299,-0.1064164,0.0803998,0.0092317,-0.0421302,0.0139315,-0.0468299,-0.0112459
381,0.1773621,0.0454871,-0.0941634,0.0522011,0.0090639,-0.1151446,0.0374304,-0.0513619,-0.014435
382,0.1778276,0.0446479,-0.0827497,0.0193027,0.0085603,-0.1722133,0.0287022,-0.0548867,-0.0198062
383,0.1782931,0.0461585,-0.0686503,-0.0105745,0.0070497,-0.2002441,-0.0028534,-0.057908,-0.0221561
384,0.1787586,0.0488441,-0.0532082,-0.0292058,0.0052033,-0.2096437,-0.0303807,-0.0626078,-0.0209812
385,0.1792241,0.0505226,-0.0414588,-0.0337377,0.0043641,-0.1895018,-0.0493477,-0.0686503,-0.0152743
386,0.1796897,0.0518654,-0.0323949,-0.0323949,0.0038605,-0.1472038,-0.0693217,-0.0721752,-0.0072175
387,0.1801552,0.0542153,-0.0226596,-0.0359197,0.0025177,-0.1119554,-0.0884565,-0.0740215,0.0005035
388,0.1806207,0.0575723,-0.0095674,-0.0505226,-0.0001678,-0.0909743,-0.0988632,-0.0760357,0.0065461
389,0.1810862,0.0629435,0.0038605,-0.0686503,-0.0025177,-0.0827497,-0.1008774,-0.0797284,0.0105745
390,0.1815517,0.0683146,0.014435,-0.0775463,-0.0062104,-0.0659648,-0.1015488,-0.0840925,0.0099031
391,0.1820172,0.0730144,0.0209812,-0.0693217,-0.0104067,-0.0305486,-0.1129625,-0.0840925,0.0058747
392,0.1824828,0.0760357,0.0256809,-0.0448157,-0.0135958,-0.0216526,-0.1287404,-0.0780499,0.0018463
393,0.1829483,0.0763714,0.0313878,-0.0176242,-0.0125887,-0.0666361,-0.1324331,-0.0679789,0.0011749
394,0.1834138,0.0736858,0.0374304,0.0085603,-0.0115816,-0.114641,-0.1169909,-0.0574044,0.0030213
395,0.1838793,0.0706645,0.0428016,0.0407874,-0.012253,-0.1190051,-0.0817426,-0.0453193,0.0078889
396,0.1843448,0.0693217,0.0481727,0.0639506,-0.012253,-0.0983597,-0.0417945,-0.0330663,0.0149386
397,0.1848103,0.068986,0.0522011,0.0582437,-0.014435,-0.0797284,-0.0075532,-0.0246738,0.0219883
398,0.1852759,0.0696574,0.0575723,0.0426337,-0.0179599,-0.0619364,0.0169528,-0.0256809,0.0240024
399,0.1857414,0.0736858,0.0649577,0.0377661,-0.0199741,-0.0548867,0.0129244,-0.0370947,0.0213169
400,0.1862069,0.0787213,0.0728466,0.0297093,-0.0198062,-0.0827497,-0.0310521,-0.0562295,0.0154421
401,0.1866724,0.0830854,0.0783856,-0.002182,-0.0199741,-0.1196765,-0.0780499,-0.0797284,0.012253
402,0.1871379,0.0861067,0.0827497,-0.0501869,-0.0198062,-0.1297475,-0.0941634,-0.1017166,0.0112459
403,0.1876034,0.0871138,0.0877852,-0.0978561,-0.0184634,-0.1149767,-0.0928206,-0.1211872,0.0072175
404,0.188069,0.0871138,0.0944991,-0.1320974,-0.0176242,-0.1143053,-0.0975204,-0.1388113,0.0013428
405,0.1885345,0.0871138,0.1015488,-0.1475395,-0.0164492,-0.1317617,-0.0970169,-0.1520714,0.0001678
406,0.189,0.0871138,0.1070878,-0.1532464,-0.0146029,-0.1413291,-0.0762036,-0.1572747,0.0031891
407,0.1894655,0.0887922,0.1122911,-0.1639887,-0.0109102,-0.1529107,-0.0424659,-0.158114,0.0068818
408,0.189931,0.0891279,0.1178302,-0.1827878,-0.0045319,-0.1797665,-0.0199741,-0.161471,0.0112459
409,0.1903966,0.0874495,0.1216907,-0.1963836,0.0018463,-0.2140078,-0.0179599,-0.16701,0.0146029
410,0.1908621,0.085771,0.121355,-0.194873,0.0065461,-0.2373388,-0.0263523,-0.1747311,0.01561
411,0.1913276,0.0850996,0.119173,-0.1842985,0.0099031,-0.233814,-0.0323949,-0.1811093,0.0146029
412,0.1917931,0.0854353,0.1149767,-0.1727169,0.0097353,-0.2052796,-0.026688,-0.1874876,0.0119173
413,0.1922586,0.085771,0.1111162,-0.1566033,0.0092317,-0.1717098,-0.0065461,-0.1923552,0.0065461
414,0.1927241,0.085771,0.1099413,-0.1347829,0.0114137,-0.1522393,0.0179599,-0.1962158,0.0005035
415,0.1931897,0.0871138,0.1106126,-0.110277,0.0159457,-0.1545892,0.0280308,-0.1997406,-0.0018463
416,0.1936552,0.090135,0.1106126,-0.0827497,0.0196384,-0.1686885,0.0154421,-0.2029297,-0.0008392
417,0.1941207,0.0951705,0.1089342,-0.057908,0.0199741,-0.1790951,0.0050355,-0.2042725,0.0001678
418,0.1945862,0.1012131,0.1052415,-0.0471656,0.0186313,-0.1802701,0.0035248,-0.2036011,-0.0025177
419,0.1950517,0.1045701,0.1000381,-0.0528725,0.0171206,-0.1639887,0.0018463,-0.202594,-0.0078889
420,0.1955172,0.1065843,0.0965133,-0.0602579,0.0142672,-0.1277333,-0.0015106,-0.2012512,-0.0142672
421,0.1959828,0.1099413,0.0951705,-0.054551,0.0102388,-0.0881209,-0.0028534,-0.1975586,-0.018967
422,0.1964483,0.1139696,0.0941634,-0.0344091,0.0045319,-0.0411231,-0.0015106,-0.1943694,-0.017792
423,0.1969138,0.1176623,0.0918135,-0.011078,-0.0015106,0.0204776,-0.0038605,-0.190341,-0.0115816
424,0.1973793,0.1190051,0.0864424,0.0057069,-0.0052033,0.0861067,-0.0092317,-0.1851377,-0.0068818
425,0.1978448,0.1185016,0.0773785,0.0213169,-0.0062104,0.1320974,-0.0112459,-0.1801022,-0.008896
426,0.1983103,0.1169909,0.0656291,0.0451514,-0.0085603,0.1534142,-0.005539,-0.1777523,-0.0137636
427,0.1987759,0.1159838,0.0562295,0.0777142,-0.0092317,0.1757382,0.0023499,-0.1760739,-0.0162814
428,0.1992414,0.1169909,0.0503548,0.1018845,-0.0203098,0.2190433,0.0052033,-0.1738918,-0.0179599
429,0.1997069,0.1176623,0.047837,0.0918135,-0.0518654,0.2714122,-0.002182,-0.1720455,-0.021149
430,0.2001724,0.1173266,0.0441444,0.0412909,-0.079057,0.3016251,-0.0151064,-0.1710384,-0.021149
431,0.2006379,0.1163195,0.0394446,-0.0223239,-0.0867781,0.3053178,-0.0166171,-0.1720455,-0.0162814
432,0.2011034,0.1139696,0.0335698,-0.0626078,-0.0847639,0.307332,-0.0028534,-0.1735561,-0.0092317
433,0.201569,0.1132982,0.0290379,-0.0708324,-0.0827497,0.3180743,0.008896,-0.1722133,-0.0082246
434,0.2020345,0.1174945,0.026688,-0.0562295,-0.0788891,0.3179065,0.0043641,-0.1686885,-0.014435
435,0.2025,0.1240406,0.023331,-0.0219883,-0.0731823,0.2991073,-0.0135958,-0.16701,-0.0226596
436,0.2029655,0.1260548,0.0169528,0.0135958,-0.0673075,0.2757763,-0.0307164,-0.1685206,-0.026688
437,0.203431,0.1210193,0.0130922,0.0330663,-0.0619364,0.2620127,-0.0438087,-0.1720455,-0.0253452
438,0.2038966,0.1096056,0.0132601,0.0392767,-0.0574044,0.2714122,-0.0522011,-0.1747311,-0.0219883
439,0.2043621,0.0938277,0.0179599,0.0397803,-0.0528725,0.3012894,-0.0518654,-0.1787594,-0.0193027
440,0.2048276,0.0783856,0.0258488,0.0340734,-0.0438087,0.3372091,-0.0438087,-0.1811093,-0.0196384
441,0.2052931,0.0602579,0.0344091,0.0283665,-0.0320592,0.3684291,-0.0340734,-0.1817807,-0.0216526
442,0.2057586,0.0364233,0.0391089,0.026688,-0.0256809,0.3811856,-0.0216526,-0.1824521,-0.0229953
443,0.2062241,0.0082246,0.0364233,0.026688,-0.0240024,0.3738003,-0.0124208,-0.1834592,-0.0223239
444,0.2066897,-0.0203098,0.0297093,0.026688,-0.0223239,0.34963,-0.0115816,-0.1844663,-0.0229953
445,0.2071552,-0.0438087,0.0263523,0.0320592,-0.0203098,0.3160601,-0.0172885,-0.1842985,-0.0251774
446,0.2076207,-0.0602579,0.0318914,0.0453193,-0.0169528,0.2818189,-0.0199741,-0.1841306,-0.0260166
447,0.2080862,-0.0726787,0.0419623,0.0475013,-0.0139315,0.2623484,-0.0176242,-0.1841306,-0.0276951
448,0.2085517,-0.0820783,0.047837,0.0176242,-0.0114137,0.2663767,-0.0157778,-0.1807736,-0.0290379
449,0.2090172,-0.0866102,0.0488441,-0.0243381,-0.0078889,0.2871901,-0.0162814,-0.1743954,-0.0297093
450,0.2094828,-0.0881209,0.0516976,-0.04448,-0.0036927,0.3033036,-0.0209812,-0.1683528,-0.0297093
451,0.2099483,-0.0882887,0.056733,-0.0340734,-0.0018463,0.3002823,-0.0297093,-0.164828,-0.0310521
452,0.2104138,-0.0882887,0.0636149,-0.012253,-0.002182,0.2903792,-0.0364233,-0.1601282,-0.0310521
453,0.2108793,-0.0881209,0.0726787,0.0065461,-0.0028534,0.2868544,-0.0344091,-0.152575,-0.0290379
454,0.2113448,-0.0871138,0.0829175,0.0199741,0.0011749,0.2767834,-0.0223239,-0.145861,-0.0263523
455,0.2118103,-0.0820783,0.0948348,0.0308843,0.006714,0.2522774,-0.0095674,-0.1393149,-0.0226596
456,0.2122759,-0.0703288,0.1059129,0.0441444,0.0125887,0.2247501,-0.0082246,-0.1310903,-0.018967
457,0.2127414,-0.0533761,0.1092699,0.0565652,0.0193027,0.194873,-0.0164492,-0.1196765,-0.018967
458,0.2132069,-0.0350805,0.1045701,0.064622,0.0218204,0.1448539,-0.0256809,-0.1065843,-0.0209812
459,0.2136724,-0.0164492,0.0997024,0.0642863,0.0213169,0.0856031,-0.0292058,-0.0926528,-0.0223239
460,0.2141379,-0.0038605,0.0965133,0.0535439,0.0218204,0.0535439,-0.0270237,-0.0800641,-0.0219883
